date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2025-12-30,2025-12-31 00:30:00,2025-12-31 07:00:00,GBPUSD,SELL,timeout,0.5389,4.6,3.6,18.0,0.0256,0.02,False,1.94,20.0,21.94,1
2026-01-01,2026-01-02 00:30:00,2026-01-02 07:00:00,GBPUSD,BUY,timeout,-0.5389,5.05,3.6,16.41,0.028,0.02,False,-1.94,21.94,20.0,1
2026-01-06,2026-01-07 00:30:00,2026-01-07 07:00:00,GBPUSD,BUY,timeout,0.4167,4.6,3.6,18.0,0.0256,0.02,False,1.5,20.0,21.5,1
2026-01-07,2026-01-08 00:30:00,2026-01-08 07:00:00,EURUSD,BUY,timeout,-0.0222,4.95,3.6,16.74,0.0275,0.02,False,-0.08,21.5,21.42,1
2026-01-08,2026-01-09 00:30:00,2026-01-09 07:00:00,USDCAD,BUY,timeout,0.1444,4.93,3.8,17.76,0.0388,0.03,False,0.55,21.42,21.97,1
2026-01-13,2026-01-14 00:30:00,2026-01-14 03:45:00,GBPUSD,BUY,win,1.0556,5.05,3.6,16.39,0.0281,0.02,False,3.8,21.97,25.77,1
2026-01-14,2026-01-15 00:30:00,2026-01-15 07:00:00,GBPUSD,SELL,timeout,-0.0833,5.93,5.4,20.95,0.0329,0.03,False,-0.45,25.77,25.32,1
2026-01-15,2026-01-16 00:30:00,2026-01-16 07:00:00,GBPUSD,SELL,timeout,-0.3444,5.82,5.4,21.33,0.0324,0.03,False,-1.86,25.32,23.46,1
2026-01-20,2026-01-21 00:30:00,2026-01-21 06:45:00,AUDUSD,BUY,win,1.0611,5.4,3.6,15.35,0.03,0.02,False,3.82,23.46,27.28,2
2026-01-21,2026-01-22 00:30:00,2026-01-22 07:00:00,GBPUSD,BUY,timeout,0.0556,6.27,5.4,19.79,0.0349,0.03,False,0.3,27.28,27.58,2
2026-01-22,2026-01-23 00:30:00,2026-01-23 07:00:00,AUDUSD,BUY,timeout,0.3889,6.34,5.4,19.58,0.0352,0.03,False,2.1,27.58,29.68,2
2026-01-27,2026-01-28 00:30:00,2026-01-28 01:30:00,GBPUSD,BUY,loss,-1.0556,6.83,5.4,18.19,0.0379,0.03,False,-5.7,29.68,23.98,1
2026-01-28,2026-01-29 00:30:00,2026-01-29 01:00:00,GBPUSD,BUY,loss,-1.0556,5.52,5.4,22.52,0.0306,0.03,False,-5.7,23.98,18.28,1
2026-01-29,2026-01-30 00:30:00,2026-01-30 01:00:00,GBPUSD,SELL,win,1.0556,4.2,3.6,19.69,0.0234,0.02,False,3.8,18.28,22.08,1
