date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2025-12-30,2025-12-31 00:30:00,2025-12-31 07:00:00,USDCAD,BUY,timeout,0.5722,4.6,3.8,19.02,0.0363,0.03,False,2.18,20.0,22.18,1
2026-01-01,2026-01-02 00:30:00,2026-01-02 03:15:00,AUDUSD,BUY,win,1.0611,5.1,3.6,16.23,0.0283,0.02,False,3.82,22.18,26.0,1
2026-01-06,2026-01-07 00:30:00,2026-01-07 01:45:00,AUDUSD,SELL,loss,-1.05,5.98,5.4,20.77,0.0332,0.03,False,-5.67,26.0,20.33,1
2026-01-07,2026-01-08 00:30:00,2026-01-08 07:00:00,EURUSD,BUY,timeout,-0.0222,4.68,3.6,17.71,0.026,0.02,False,-0.08,20.33,20.25,1
2026-01-08,2026-01-09 00:30:00,2026-01-09 07:00:00,USDCAD,BUY,timeout,0.1444,4.66,3.8,18.79,0.0367,0.03,False,0.55,20.25,20.8,1
2026-01-13,2026-01-14 00:30:00,2026-01-14 07:00:00,AUDUSD,BUY,timeout,0.8,4.78,3.6,17.31,0.0266,0.02,False,2.88,20.8,23.68,1
2026-01-14,2026-01-15 00:30:00,2026-01-15 07:00:00,AUDUSD,BUY,timeout,-0.1889,5.45,5.4,22.81,0.0303,0.03,False,-1.02,23.68,22.66,1
2026-01-15,2026-01-16 00:30:00,2026-01-16 07:00:00,USDCAD,BUY,timeout,-0.0444,5.21,5.07,22.39,0.0411,0.04,False,-0.23,22.66,22.43,1
2026-01-20,2026-01-21 00:30:00,2026-01-21 06:45:00,AUDUSD,BUY,win,1.0611,5.16,3.6,16.05,0.0287,0.02,False,3.82,22.43,26.25,2
2026-01-21,2026-01-22 00:30:00,2026-01-22 00:30:00,AUDUSD,BUY,win,1.0611,6.04,5.4,20.57,0.0335,0.03,False,5.73,26.25,31.98,2
2026-01-22,2026-01-23 00:30:00,2026-01-23 07:00:00,AUDUSD,BUY,timeout,0.3889,7.36,7.2,22.51,0.0409,0.04,False,2.8,31.98,34.78,3
2026-01-27,2026-01-28 00:30:00,2026-01-28 00:30:00,AUDUSD,BUY,win,1.0611,8.0,7.2,20.7,0.0444,0.04,False,7.64,34.78,42.42,3
2026-01-28,2026-01-29 00:30:00,2026-01-29 01:00:00,AUDUSD,BUY,loss,-1.05,9.76,9.0,21.22,0.0542,0.05,False,-9.45,42.42,32.97,2
2026-01-29,2026-01-30 00:30:00,2026-01-30 01:00:00,AUDUSD,SELL,win,1.0611,7.58,7.2,21.84,0.0421,0.04,False,7.64,32.97,40.61,3
2026-02-03,2026-02-04 00:45:00,2026-02-04 07:00:00,AUDUSD,BUY,timeout,0.3722,9.34,9.0,22.16,0.0519,0.05,False,3.35,40.61,43.96,4
2026-02-04,2026-02-05 00:30:00,2026-02-05 02:00:00,AUDUSD,BUY,loss,-1.05,10.11,9.0,20.47,0.0562,0.05,False,-9.45,43.96,34.51,3
2026-02-05,2026-02-06 00:30:00,2026-02-06 01:45:00,AUDUSD,BUY,win,1.0611,7.94,7.2,20.86,0.0441,0.04,False,7.64,34.51,42.15,3
2026-02-10,2026-02-11 00:30:00,2026-02-11 01:45:00,AUDUSD,BUY,win,1.0611,9.69,9.0,21.35,0.0539,0.05,False,9.55,42.15,51.7,4
2026-02-11,2026-02-12 00:30:00,2026-02-12 04:45:00,AUDUSD,BUY,loss,-1.05,11.89,10.8,20.89,0.0661,0.06,False,-11.34,51.7,40.36,3
2026-02-12,2026-02-13 00:30:00,2026-02-13 06:00:00,AUDUSD,SELL,win,1.0611,9.28,9.0,22.3,0.0516,0.05,False,9.55,40.36,49.91,4
2026-02-17,2026-02-18 00:30:00,2026-02-18 07:00:00,AUDUSD,SELL,timeout,0.5833,11.48,10.8,21.64,0.0638,0.06,False,6.3,49.91,56.21,4
2026-02-18,2026-02-19 00:30:00,2026-02-19 01:45:00,AUDUSD,BUY,win,1.0611,12.93,12.6,22.42,0.0718,0.07,False,13.37,56.21,69.58,5
2026-02-19,2026-02-20 00:30:00,2026-02-20 07:00:00,EURUSD,SELL,timeout,0.2444,16.0,14.4,20.7,0.0889,0.08,False,3.52,69.58,73.1,5
