deal,time,time_msc,symbol,position_id,magic,type,entry,reason,volume,price,profit,commission,swap,fee,comment
42,2021.11.04 15:33:39,1636040019789,XAUUSD,41,91330002,1,1,4,0.07,1792.019,-33.06,0.0,0.0,0.0,sl 1792.034
43,2021.11.05 12:30:43,1636115443306,XAUUSD,40,91330003,1,1,4,0.07,1788.187,-31.81,0.0,-3.74,0.0,sl 1788.199
44,2021.11.05 16:00:00,1636128000001,XAUUSD,44,91330003,0,0,3,0.07,1809.972,0.0,-0.39,0.0,0.0,3WG|3
45,2021.11.08 13:27:30,1636378050955,XAUUSD,44,91330003,1,1,5,0.07,1823.21,92.67,0.0,-3.74,0.0,tp 1823.187
46,2021.11.08 14:00:00,1636380000001,XAUUSD,46,91330003,0,0,3,0.08,1821.911,0.0,-0.44,0.0,0.0,3WG|3
47,2021.11.09 09:00:00,1636448400001,XAUUSD,47,91330001,0,0,3,0.03,1824.596,0.0,-0.17,0.0,0.0,3WG|1
48,2021.11.09 15:06:38,1636470398461,XAUUSD,46,91330003,1,1,4,0.08,1821.896,-0.12,0.0,-4.28,0.0,sl 1821.911
49,2021.11.10 14:00:00,1636552800002,XAUUSD,49,91330003,0,0,3,0.08,1849.777,0.0,-0.44,0.0,0.0,3WG|3
50,2021.11.10 14:16:47,1636553807586,XAUUSD,47,91330001,1,1,5,0.03,1855.241,91.93,0.0,-1.6,0.0,tp 1855.238
51,2021.11.10 14:34:04,1636554844808,XAUUSD,49,91330003,1,1,5,0.08,1861.982,97.64,0.0,0.0,0.0,tp 1861.975
52,2021.11.10 15:00:00,1636556400001,XAUUSD,52,91330003,0,0,3,0.07,1862.191,0.0,-0.39,0.0,0.0,3WG|3
53,2021.11.10 15:10:37,1636557037777,XAUUSD,52,91330003,1,1,4,0.07,1857.318,-34.11,0.0,0.0,0.0,sl 1857.360
54,2021.11.12 15:00:00,1636729200001,XAUUSD,54,91330001,0,0,3,0.03,1859.23,0.0,-0.17,0.0,0.0,3WG|1
55,2021.11.16 09:00:00,1637053200001,XAUUSD,55,91330003,0,0,3,0.08,1872.353,0.0,-0.44,0.0,0.0,3WG|3
56,2021.11.16 13:59:21,1637071161021,XAUUSD,55,91330003,1,1,4,0.08,1868.471,-31.05,0.0,0.0,0.0,sl 1868.476
57,2021.11.19 17:40:41,1637343641986,XAUUSD,54,91330001,1,1,4,0.03,1848.294,-32.81,0.0,-11.21,0.0,sl 1848.305
58,2021.11.26 07:00:00,1637910000001,XAUUSD,58,91330002,0,0,3,0.11,1801.401,0.0,-0.61,0.0,0.0,3WG|2
59,2021.11.26 07:00:00,1637910000002,XAUUSD,59,91330003,0,0,3,0.11,1801.401,0.0,-0.61,0.0,0.0,3WG|3
60,2021.11.26 07:47:13,1637912833333,XAUUSD,58,91330002,1,1,5,0.11,1804.188,30.66,0.0,0.0,0.0,tp 1804.186
61,2021.11.26 08:40:39,1637916039563,XAUUSD,59,91330003,1,1,4,0.11,1801.398,-0.03,0.0,0.0,0.0,sl 1801.401
62,2021.11.26 10:00:00,1637920800001,XAUUSD,62,91330003,0,0,3,0.08,1809.894,0.0,-0.44,0.0,0.0,3WG|3
63,2021.11.26 10:04:15,1637921055235,XAUUSD,62,91330003,1,1,4,0.08,1806.008,-31.09,0.0,0.0,0.0,sl 1806.018
64,2021.11.30 15:00:00,1638284400001,XAUUSD,64,91330003,0,0,3,0.07,1802.473,0.0,-0.39,0.0,0.0,3WG|3
65,2021.11.30 15:35:41,1638286541236,XAUUSD,64,91330003,1,1,4,0.07,1798.116,-30.5,0.0,0.0,0.0,sl 1798.121
66,2021.12.14 06:00:00,1639461600001,XAUUSD,66,91330001,0,0,3,0.04,1787.413,0.0,-0.22,0.0,0.0,3WG|1
67,2021.12.14 13:33:29,1639488809547,XAUUSD,66,91330001,1,1,4,0.04,1778.303,-36.44,0.0,0.0,0.0,sl 1778.314
68,2021.12.20 03:00:00,1639969200001,XAUUSD,68,91330001,0,0,3,0.03,1802.112,0.0,-0.17,0.0,0.0,3WG|1
69,2021.12.20 19:59:25,1640030365609,XAUUSD,68,91330001,1,1,4,0.03,1790.503,-34.83,0.0,0.0,0.0,sl 1790.514
70,2021.12.21 09:00:00,1640077200001,XAUUSD,70,91330001,0,0,3,0.03,1797.097,0.0,-0.17,0.0,0.0,3WG|1
71,2021.12.21 15:44:13,1640101453255,XAUUSD,70,91330001,1,1,4,0.03,1786.869,-30.68,0.0,0.0,0.0,sl 1786.872
72,2021.12.30 12:00:00,1640865600001,XAUUSD,72,91330001,0,0,3,0.04,1802.727,0.0,-0.22,0.0,0.0,3WG|1
73,2021.12.30 17:00:00,1640883600001,XAUUSD,73,91330002,0,0,3,0.11,1813.642,0.0,-0.61,0.0,0.0,3WG|2
74,2021.12.30 17:00:00,1640883600002,XAUUSD,74,91330003,0,0,3,0.11,1813.642,0.0,-0.61,0.0,0.0,3WG|3
75,2021.12.30 20:31:12,1640896272000,XAUUSD,73,91330002,1,1,5,0.11,1816.653,33.12,0.0,0.0,0.0,tp 1816.646
76,2021.12.31 13:10:40,1640956240291,XAUUSD,74,91330003,1,1,5,0.11,1822.663,99.23,0.0,-5.88,0.0,tp 1822.654
77,2021.12.31 13:31:40,1640957500588,XAUUSD,72,91330001,1,1,5,0.04,1826.445,94.87,0.0,-2.14,0.0,tp 1826.436
78,2021.12.31 14:00:00,1640959200001,XAUUSD,78,91330003,0,0,3,0.13,1824.444,0.0,-0.72,0.0,0.0,3WG|3
79,2021.12.31 15:00:28,1640962828546,XAUUSD,78,91330003,1,1,4,0.13,1821.916,-32.86,0.0,0.0,0.0,sl 1821.917
80,2022.01.05 14:00:00,1641391200001,XAUUSD,80,91330003,0,0,3,0.11,1825.728,0.0,-0.61,0.0,0.0,3WG|3
81,2022.01.05 15:29:31,1641396571956,XAUUSD,80,91330003,1,1,4,0.11,1822.798,-32.23,0.0,0.0,0.0,sl 1822.810
82,2022.01.11 16:00:00,1641916800001,XAUUSD,82,91330003,0,0,3,0.11,1811.774,0.0,-0.61,0.0,0.0,3WG|3
83,2022.01.11 19:53:37,1641930817000,XAUUSD,82,91330003,1,1,5,0.11,1820.8,99.29,0.0,0.0,0.0,tp 1820.768
84,2022.01.13 12:00:00,1642075200001,XAUUSD,84,91330001,0,0,3,0.04,1823.719,0.0,-0.22,0.0,0.0,3WG|1
85,2022.01.13 15:51:28,1642089088356,XAUUSD,84,91330001,1,1,4,0.04,1815.662,-32.23,0.0,0.0,0.0,sl 1815.684
86,2022.01.14 02:00:00,1642125600001,XAUUSD,86,91330001,0,0,3,0.03,1822.542,0.0,-0.17,0.0,0.0,3WG|1
87,2022.01.18 09:00:00,1642496400618,XAUUSD,86,91330001,1,1,4,0.03,1811.965,-31.73,0.0,-3.2,0.0,sl 1811.984
88,2022.01.19 14:00:00,1642600800001,XAUUSD,88,91330002,0,0,3,0.11,1824.117,0.0,-0.61,0.0,0.0,3WG|2
89,2022.01.19 14:00:00,1642600800002,XAUUSD,89,91330003,0,0,3,0.11,1824.117,0.0,-0.61,0.0,0.0,3WG|3
90,2022.01.19 14:41:41,1642603301083,XAUUSD,88,91330002,1,1,5,0.11,1826.944,31.09,0.0,0.0,0.0,tp 1826.934
91,2022.01.19 15:05:31,1642604731585,XAUUSD,89,91330003,1,1,5,0.11,1832.571,92.99,0.0,0.0,0.0,tp 1832.568
92,2022.01.19 16:00:00,1642608000001,XAUUSD,92,91330003,0,0,3,0.1,1838.45,0.0,-0.55,0.0,0.0,3WG|3
93,2022.01.20 16:23:42,1642695822531,XAUUSD,92,91330003,1,1,4,0.1,1838.45,0.0,0.0,-16.05,0.0,sl 1838.450
94,2022.01.21 14:00:00,1642773600001,XAUUSD,94,91330001,0,0,3,0.04,1841.503,0.0,-0.22,0.0,0.0,3WG|1
95,2022.01.21 16:16:28,1642781788163,XAUUSD,94,91330001,1,1,4,0.04,1831.548,-39.82,0.0,0.0,0.0,sl 1831.556
96,2022.01.24 02:00:00,1642989600001,XAUUSD,96,91330001,0,0,3,0.03,1836.253,0.0,-0.17,0.0,0.0,3WG|1
97,2022.01.25 15:00:00,1643122800001,XAUUSD,97,91330003,0,0,3,0.09,1850.533,0.0,-0.5,0.0,0.0,3WG|3
98,2022.01.25 15:02:02,1643122922539,XAUUSD,97,91330003,1,1,4,0.09,1847.042,-31.42,0.0,0.0,0.0,sl 1847.053
99,2022.01.26 19:41:38,1643226098652,XAUUSD,96,91330001,1,1,4,0.03,1823.598,-37.97,0.0,-3.2,0.0,sl 1823.616
100,2022.02.01 06:00:00,1643695200001,XAUUSD,100,91330002,0,0,3,0.1,1802.868,0.0,-0.55,0.0,0.0,3WG|2
101,2022.02.01 09:05:34,1643706334000,XAUUSD,100,91330002,1,1,5,0.1,1806.127,32.59,0.0,0.0,0.0,tp 1806.110
102,2022.02.08 14:00:00,1644328800001,XAUUSD,102,91330001,0,0,3,0.05,1824.176,0.0,-0.28,0.0,0.0,3WG|1
103,2022.02.08 14:00:00,1644328800002,XAUUSD,103,91330003,0,0,3,0.13,1824.176,0.0,-0.72,0.0,0.0,3WG|3
104,2022.02.08 14:16:34,1644329794666,XAUUSD,103,91330003,1,1,4,0.13,1821.663,-32.67,0.0,0.0,0.0,sl 1821.701
105,2022.02.09 17:00:00,1644426000001,XAUUSD,105,91330003,0,0,3,0.13,1832.674,0.0,-0.72,0.0,0.0,3WG|3
106,2022.02.10 13:24:27,1644499467326,XAUUSD,105,91330003,1,1,4,0.13,1830.245,-31.57,0.0,-20.86,0.0,sl 1830.255
107,2022.02.10 17:00:00,1644512400001,XAUUSD,107,91330003,0,0,3,0.1,1841.694,0.0,-0.55,0.0,0.0,3WG|3
108,2022.02.10 17:32:27,1644514347341,XAUUSD,107,91330003,1,1,4,0.1,1838.298,-33.96,0.0,0.0,0.0,sl 1838.332
109,2022.02.11 01:05:40,1644541540000,XAUUSD,102,91330001,1,1,4,0.05,1824.153,-0.11,0.0,-13.36,0.0,sl 1824.176
110,2022.02.11 13:00:00,1644584400001,XAUUSD,110,91330001,0,0,3,0.03,1830.602,0.0,-0.17,0.0,0.0,3WG|1
111,2022.02.11 16:00:00,1644595200001,XAUUSD,111,91330002,0,0,3,0.09,1836.009,0.0,-0.5,0.0,0.0,3WG|2
112,2022.02.11 17:10:20,1644599420585,XAUUSD,111,91330002,1,1,5,0.09,1839.583,32.17,0.0,0.0,0.0,tp 1839.571
113,2022.02.11 19:00:00,1644606000002,XAUUSD,113,91330003,0,0,3,0.07,1857.324,0.0,-0.39,0.0,0.0,3WG|3
114,2022.02.11 19:15:42,1644606942015,XAUUSD,113,91330003,1,1,4,0.07,1852.929,-30.77,0.0,0.0,0.0,sl 1852.931
115,2022.02.11 20:03:38,1644609818406,XAUUSD,110,91330001,1,1,5,0.03,1862.392,95.37,0.0,0.0,0.0,tp 1862.384
116,2022.02.16 12:00:00,1645012800001,XAUUSD,116,91330001,0,0,3,0.04,1856.531,0.0,-0.22,0.0,0.0,3WG|1
117,2022.02.17 08:27:13,1645086433115,XAUUSD,116,91330001,1,1,5,0.04,1883.834,109.22,0.0,-6.42,0.0,tp 1883.828
118,2022.02.17 09:00:00,1645088400001,XAUUSD,118,91330003,0,0,3,0.07,1886.318,0.0,-0.39,0.0,0.0,3WG|3
119,2022.02.17 14:11:41,1645107101807,XAUUSD,118,91330003,1,1,4,0.07,1886.303,-0.11,0.0,0.0,0.0,sl 1886.318
120,2022.02.18 03:00:00,1645153200001,XAUUSD,120,91330001,0,0,3,0.02,1891.013,0.0,-0.11,0.0,0.0,3WG|1
121,2022.02.21 00:00:00,1645401600001,XAUUSD,121,91330003,0,0,3,0.08,1905.023,0.0,-0.44,0.0,0.0,3WG|3
122,2022.02.21 00:54:05,1645404845106,XAUUSD,121,91330003,1,1,4,0.08,1900.79,-33.86,0.0,0.0,0.0,sl 1900.796
123,2022.02.22 00:00:00,1645488000001,XAUUSD,123,91330003,0,0,3,0.07,1909.653,0.0,-0.39,0.0,0.0,3WG|3
124,2022.02.22 08:29:29,1645518569803,XAUUSD,123,91330003,1,1,4,0.07,1904.632,-35.15,0.0,0.0,0.0,sl 1904.686
125,2022.02.24 04:00:00,1645675200001,XAUUSD,125,91330003,0,0,3,0.07,1929.227,0.0,-0.39,0.0,0.0,3WG|3
126,2022.02.24 04:12:38,1645675958533,XAUUSD,120,91330001,1,1,5,0.02,1942.456,102.88,0.0,-6.42,0.0,tp 1942.451
127,2022.02.24 04:12:40,1645675960586,XAUUSD,125,91330003,1,1,5,0.07,1943.312,98.59,0.0,0.0,0.0,tp 1943.291
128,2022.02.24 05:00:00,1645678800001,XAUUSD,128,91330003,0,0,3,0.06,1935.829,0.0,-0.33,0.0,0.0,3WG|3
129,2022.02.24 09:57:28,1645696648205,XAUUSD,128,91330003,1,1,5,0.06,1952.326,98.99,0.0,0.0,0.0,tp 1952.323
130,2022.02.24 10:00:00,1645696800001,XAUUSD,130,91330003,0,0,3,0.05,1953.314,0.0,-0.28,0.0,0.0,3WG|3
131,2022.02.24 10:58:29,1645700309068,XAUUSD,130,91330003,1,1,5,0.05,1973.814,102.5,0.0,0.0,0.0,tp 1973.795
132,2022.02.24 11:00:00,1645700400001,XAUUSD,132,91330003,0,0,3,0.05,1973.879,0.0,-0.28,0.0,0.0,3WG|3
133,2022.02.24 11:52:58,1645703578009,XAUUSD,132,91330003,1,1,4,0.05,1966.395,-37.42,0.0,0.0,0.0,sl 1966.399
134,2022.02.25 07:00:00,1645772400001,XAUUSD,134,91330001,0,0,3,0.01,1919.367,0.0,-0.06,0.0,0.0,3WG|1
135,2022.03.04 01:00:00,1646355600001,XAUUSD,135,91330003,0,0,3,0.05,1947.372,0.0,-0.28,0.0,0.0,3WG|3
136,2022.03.04 01:17:41,1646356661151,XAUUSD,135,91330003,1,1,4,0.05,1940.999,-31.86,0.0,0.0,0.0,sl 1941.008
137,2022.03.04 15:00:00,1646406000001,XAUUSD,137,91330003,0,0,3,0.05,1952.038,0.0,-0.28,0.0,0.0,3WG|3
138,2022.03.04 15:02:31,1646406151799,XAUUSD,137,91330003,1,1,4,0.05,1945.468,-32.85,0.0,0.0,0.0,sl 1945.489
139,2022.03.07 00:00:00,1646611200002,XAUUSD,139,91330003,0,0,3,0.05,1988.762,0.0,-0.28,0.0,0.0,3WG|3
140,2022.03.07 06:07:19,1646633239919,XAUUSD,139,91330003,1,1,4,0.05,1981.492,-36.35,0.0,0.0,0.0,sl 1981.526
141,2022.03.08 07:00:00,1646722800001,XAUUSD,141,91330003,0,0,3,0.04,2017.051,0.0,-0.22,0.0,0.0,3WG|3
142,2022.03.08 08:17:20,1646727440707,XAUUSD,141,91330003,1,1,4,0.04,2006.512,-42.15,0.0,0.0,0.0,sl 2006.528
143,2022.03.08 15:00:00,1646751600001,XAUUSD,143,91330003,0,0,3,0.04,2039.716,0.0,-0.22,0.0,0.0,3WG|3
144,2022.03.08 15:05:31,1646751931027,XAUUSD,134,91330001,1,1,5,0.01,2045.707,126.34,0.0,-4.78,0.0,tp 2045.691
145,2022.03.08 17:17:17,1646759837679,XAUUSD,143,91330003,1,1,4,0.04,2039.71,-0.02,0.0,0.0,0.0,sl 2039.716
146,2022.03.10 11:00:00,1646910000001,XAUUSD,146,91330001,0,0,3,0.01,1999.798,0.0,-0.06,0.0,0.0,3WG|1
147,2022.03.11 12:14:40,1647000880271,XAUUSD,146,91330001,1,1,4,0.01,1968.168,-31.63,0.0,-0.53,0.0,sl 1968.183
148,2022.03.23 20:00:00,1648065600001,XAUUSD,148,91330003,0,0,3,0.07,1946.753,0.0,-0.39,0.0,0.0,3WG|3
149,2022.03.24 01:53:36,1648086816000,XAUUSD,148,91330003,1,1,4,0.07,1941.558,-36.36,0.0,-11.23,0.0,sl 1941.583
150,2022.03.24 12:00:00,1648123200001,XAUUSD,150,91330003,0,0,3,0.07,1956.418,0.0,-0.39,0.0,0.0,3WG|3
151,2022.03.24 12:21:32,1648124492331,XAUUSD,150,91330003,1,1,4,0.07,1951.538,-34.16,0.0,0.0,0.0,sl 1951.544
152,2022.03.24 15:00:00,1648134000001,XAUUSD,152,91330003,0,0,3,0.06,1965.24,0.0,-0.33,0.0,0.0,3WG|3
153,2022.03.24 15:30:35,1648135835581,XAUUSD,152,91330003,1,1,4,0.06,1959.2,-36.24,0.0,0.0,0.0,sl 1959.207
154,2022.03.25 16:00:00,1648224000001,XAUUSD,154,91330001,0,0,3,0.03,1957.31,0.0,-0.17,0.0,0.0,3WG|1
155,2022.03.28 03:55:38,1648439738048,XAUUSD,154,91330001,1,1,4,0.03,1942.128,-45.55,0.0,-1.6,0.0,sl 1942.139
156,2022.03.30 15:00:00,1648652400001,XAUUSD,156,91330002,0,0,3,0.07,1937.356,0.0,-0.39,0.0,0.0,3WG|2
157,2022.03.30 16:29:50,1648657790000,XAUUSD,156,91330002,1,1,4,0.07,1932.513,-33.9,0.0,0.0,0.0,sl 1932.521
158,2022.04.05 14:00:00,1649167200001,XAUUSD,158,91330003,0,0,3,0.08,1942.494,0.0,-0.44,0.0,0.0,3WG|3
159,2022.04.05 14:08:40,1649167720769,XAUUSD,158,91330003,1,1,4,0.08,1938.317,-33.41,0.0,0.0,0.0,sl 1938.333
160,2022.04.08 14:00:00,1649426400001,XAUUSD,160,91330001,0,0,3,0.03,1939.663,0.0,-0.17,0.0,0.0,3WG|1
161,2022.04.08 14:00:00,1649426400002,XAUUSD,161,91330003,0,0,3,0.08,1939.663,0.0,-0.44,0.0,0.0,3WG|3
162,2022.04.11 08:21:01,1649665261497,XAUUSD,161,91330003,1,1,5,0.08,1951.483,94.56,0.0,-4.28,0.0,tp 1951.468
163,2022.04.11 09:00:00,1649667600001,XAUUSD,163,91330003,0,0,3,0.06,1957.231,0.0,-0.33,0.0,0.0,3WG|3
164,2022.04.11 13:54:37,1649685277134,XAUUSD,163,91330003,1,1,4,0.06,1951.958,-31.64,0.0,0.0,0.0,sl 1951.968
165,2022.04.12 13:00:00,1649768400001,XAUUSD,165,91330003,0,0,3,0.07,1970.39,0.0,-0.39,0.0,0.0,3WG|3
166,2022.04.12 13:45:42,1649771142352,XAUUSD,165,91330003,1,1,4,0.07,1965.371,-35.13,0.0,0.0,0.0,sl 1965.397
167,2022.04.12 14:53:35,1649775215056,XAUUSD,160,91330001,1,1,5,0.03,1975.08,106.25,0.0,-3.2,0.0,tp 1975.075
168,2022.04.12 15:00:00,1649775600001,XAUUSD,168,91330003,0,0,3,0.06,1975.848,0.0,-0.33,0.0,0.0,3WG|3
169,2022.04.12 16:00:40,1649779240384,XAUUSD,168,91330003,1,1,4,0.06,1970.206,-33.85,0.0,0.0,0.0,sl 1970.213
170,2022.04.14 12:00:00,1649937600001,XAUUSD,170,91330001,0,0,3,0.03,1977.305,0.0,-0.17,0.0,0.0,3WG|1
171,2022.04.14 13:54:03,1649944443864,XAUUSD,170,91330001,1,1,4,0.03,1964.808,-37.5,0.0,0.0,0.0,sl 1964.824
172,2022.04.17 22:05:00,1650233100001,XAUUSD,172,91330001,0,0,3,0.02,1973.073,0.0,-0.11,0.0,0.0,3WG|1
173,2022.04.19 14:38:31,1650379111981,XAUUSD,172,91330001,1,1,4,0.02,1954.966,-36.22,0.0,-1.07,0.0,sl 1954.977
174,2022.04.29 02:00:00,1651197600001,XAUUSD,174,91330002,0,0,3,0.06,1902.542,0.0,-0.33,0.0,0.0,3WG|2
175,2022.04.29 06:07:28,1651212448320,XAUUSD,174,91330002,1,1,5,0.06,1908.474,35.59,0.0,0.0,0.0,tp 1908.469
176,2022.05.04 19:00:00,1651690800001,XAUUSD,176,91330002,0,0,3,0.06,1886.068,0.0,-0.33,0.0,0.0,3WG|2
177,2022.05.04 19:00:00,1651690800002,XAUUSD,177,91330003,0,0,3,0.06,1886.068,0.0,-0.33,0.0,0.0,3WG|3
178,2022.05.04 23:50:36,1651708236705,XAUUSD,176,91330002,1,1,5,0.06,1891.416,32.09,0.0,0.0,0.0,tp 1891.382
179,2022.05.05 01:36:35,1651714595757,XAUUSD,177,91330003,1,1,5,0.06,1902.018,95.7,0.0,-9.63,0.0,tp 1902.010
180,2022.05.05 13:00:00,1651755600001,XAUUSD,180,91330003,0,0,3,0.05,1907.022,0.0,-0.28,0.0,0.0,3WG|3
181,2022.05.05 13:22:40,1651756960673,XAUUSD,180,91330003,1,1,4,0.05,1900.668,-31.77,0.0,0.0,0.0,sl 1900.685
182,2022.05.17 12:00:00,1652788800001,XAUUSD,182,91330003,0,0,3,0.07,1834.746,0.0,-0.39,0.0,0.0,3WG|3
183,2022.05.17 12:24:39,1652790279463,XAUUSD,182,91330003,1,1,4,0.07,1830.017,-33.1,0.0,0.0,0.0,sl 1830.041
184,2022.05.19 10:00:00,1652954400001,XAUUSD,184,91330002,0,0,3,0.07,1829.751,0.0,-0.39,0.0,0.0,3WG|2
185,2022.05.19 12:32:31,1652963551111,XAUUSD,184,91330002,1,1,5,0.07,1834.325,32.02,0.0,0.0,0.0,tp 1834.296
186,2022.05.19 13:00:00,1652965200001,XAUUSD,186,91330003,0,0,3,0.07,1838.408,0.0,-0.39,0.0,0.0,3WG|3
187,2022.05.19 13:35:39,1652967339915,XAUUSD,186,91330003,1,1,4,0.07,1833.826,-32.08,0.0,0.0,0.0,sl 1833.826
188,2022.05.20 16:00:00,1653062400001,XAUUSD,188,91330001,0,0,3,0.03,1842.558,0.0,-0.17,0.0,0.0,3WG|1
189,2022.05.24 14:00:00,1653400800001,XAUUSD,189,91330003,0,0,3,0.08,1867.662,0.0,-0.44,0.0,0.0,3WG|3
190,2022.05.24 14:10:30,1653401430947,XAUUSD,189,91330003,1,1,4,0.08,1863.671,-31.93,0.0,0.0,0.0,sl 1863.671
