time,open,high,low,close,tick_volume,spread,real_volume
2023.12.11 09:00:00,1996.105,1997.036,1991.889,1993.401,4551,124,0
2023.12.11 10:00:00,1993.368,1994.795,1991.17,1992.939,3994,124,0
2023.12.11 11:00:00,1992.893,1996.345,1992.729,1996.138,3870,124,0
2023.12.11 12:00:00,1996.191,1996.781,1993.872,1995.039,4206,124,0
2023.12.11 13:00:00,1995.09,1995.698,1990.164,1993.831,6719,124,0
2023.12.11 14:00:00,1993.862,1994.359,1986.47,1986.756,7936,124,0
2023.12.11 15:00:00,1986.724,1988.234,1980.61,1982.343,7227,124,0
2023.12.11 16:00:00,1982.394,1984.338,1980.041,1981.694,6065,124,0
2023.12.11 17:00:00,1981.659,1982.841,1976.097,1976.778,4957,124,0
2023.12.11 18:00:00,1976.825,1982.525,1975.876,1981.561,5553,124,0
2023.12.11 19:00:00,1981.55,1983.121,1980.386,1981.613,3849,124,0
2023.12.11 20:00:00,1981.654,1982.219,1980.321,1980.842,3112,124,0
2023.12.11 21:00:00,1980.889,1981.929,1980.696,1981.817,1641,125,0
2023.12.11 23:00:00,1982.086,1984.335,1981.785,1982.998,3106,124,0
2023.12.12 00:00:00,1982.989,1989.535,1982.347,1985.643,4613,124,0
2023.12.12 01:00:00,1985.594,1986.232,1982.859,1983.265,4612,124,0
2023.12.12 02:00:00,1983.227,1983.638,1981.893,1982.264,3588,124,0
2023.12.12 03:00:00,1982.274,1986.354,1982.095,1985.5,3597,124,0
2023.12.12 04:00:00,1985.497,1986.491,1984.675,1985.621,2671,124,0
2023.12.12 05:00:00,1985.631,1988.045,1984.777,1987.554,3400,125,0
2023.12.12 06:00:00,1987.503,1988.748,1987.175,1987.711,3330,124,0
2023.12.12 07:00:00,1987.682,1989.128,1985.477,1988.056,4061,124,0
2023.12.12 08:00:00,1988.028,1988.321,1983.719,1983.82,4507,124,0
2023.12.12 09:00:00,1983.776,1986.06,1982.653,1985.82,3954,124,0
2023.12.12 10:00:00,1985.812,1988.273,1985.099,1986.242,3574,124,0
2023.12.12 11:00:00,1986.272,1988.466,1985.892,1988.405,3555,124,0
2023.12.12 12:00:00,1988.358,1989.122,1986.812,1988.302,3755,125,0
2023.12.12 13:00:00,1988.338,1996.784,1982.67,1984.523,12889,124,0
2023.12.12 14:00:00,1984.46,1989.86,1980.051,1981.9,10080,124,0
2023.12.12 15:00:00,1981.934,1984.588,1980.467,1981.687,6882,124,0
2023.12.12 16:00:00,1981.735,1983.684,1979.192,1980.982,5382,124,0
2023.12.12 17:00:00,1981.023,1981.368,1977.162,1977.736,4681,124,0
2023.12.12 18:00:00,1977.75,1980.71,1977.512,1979.042,5156,124,0
2023.12.12 19:00:00,1979.028,1981.095,1978.976,1980.305,3283,124,0
2023.12.12 20:00:00,1980.299,1980.508,1979.284,1979.592,3023,124,0
2023.12.12 21:00:00,1979.587,1979.987,1979.037,1979.402,1550,125,0
2023.12.12 23:00:00,1980.575,1982.823,1979.867,1982.49,2320,125,0
2023.12.13 00:00:00,1982.489,1982.554,1980.316,1980.742,2915,124,0
2023.12.13 01:00:00,1980.783,1981.637,1979.662,1980.117,3664,124,0
2023.12.13 02:00:00,1980.101,1980.396,1977.899,1979.357,3229,124,0
2023.12.13 03:00:00,1979.311,1980.158,1977.753,1978.024,2779,124,0
2023.12.13 04:00:00,1977.975,1980.01,1977.631,1978.296,2583,125,0
2023.12.13 05:00:00,1978.343,1979.735,1978.32,1978.799,2975,124,0
2023.12.13 06:00:00,1978.746,1978.955,1973.071,1974.405,4342,124,0
2023.12.13 07:00:00,1974.358,1980.509,1973.567,1979.263,4694,124,0
2023.12.13 08:00:00,1979.303,1982.323,1978.598,1980.33,4571,124,0
2023.12.13 09:00:00,1980.288,1982.733,1979.552,1982.508,3812,124,0
2023.12.13 10:00:00,1982.525,1983.323,1981.121,1983.21,3626,124,0
2023.12.13 11:00:00,1983.164,1983.605,1982.146,1982.799,3228,124,0
2023.12.13 12:00:00,1982.788,1982.925,1980.824,1981.411,3333,124,0
2023.12.13 13:00:00,1981.41,1986.783,1979.649,1984.373,6854,124,0
2023.12.13 14:00:00,1984.342,1986.184,1981.251,1981.946,6883,124,0
2023.12.13 15:00:00,1981.915,1982.964,1978.421,1981.822,6200,124,0
2023.12.13 16:00:00,1981.862,1983.794,1980.435,1981.365,4447,124,0
2023.12.13 17:00:00,1981.381,1983.533,1981.093,1982.032,3792,124,0
2023.12.13 18:00:00,1981.998,1982.89,1979.661,1982.104,3766,125,0
2023.12.13 19:00:00,1982.052,2017.488,1981.998,2013.636,22217,124,0
2023.12.13 20:00:00,2013.683,2024.423,2012.604,2023.911,12336,124,0
2023.12.13 21:00:00,2023.958,2027.909,2021.562,2027.357,4910,124,0
2023.12.13 23:00:00,2024.756,2033.167,2024.347,2032.851,6554,124,0
2023.12.14 00:00:00,2032.892,2039.358,2030.42,2037.99,7427,124,0
2023.12.14 01:00:00,2038.038,2038.253,2029.972,2032.426,9039,124,0
2023.12.14 02:00:00,2032.473,2034.754,2030.582,2032.726,5363,124,0
2023.12.14 03:00:00,2032.708,2034.888,2030.304,2031.016,5012,124,0
2023.12.14 04:00:00,2030.976,2032.092,2030.113,2031.272,3997,125,0
2023.12.14 05:00:00,2031.232,2036.081,2030.408,2035.257,4512,124,0
2023.12.14 06:00:00,2035.273,2037.413,2034.097,2035.408,5049,124,0
2023.12.14 07:00:00,2035.446,2036.702,2029.294,2032.693,6664,124,0
2023.12.14 08:00:00,2032.654,2040.352,2032.022,2036.444,7461,124,0
2023.12.14 09:00:00,2036.453,2038.856,2034.805,2036.693,5600,124,0
2023.12.14 10:00:00,2036.684,2036.741,2032.318,2033.998,4934,124,0
2023.12.14 11:00:00,2034.031,2035.278,2033.09,2034.916,4526,124,0
2023.12.14 12:00:00,2035.047,2039.256,2033.679,2038.807,5172,124,0
2023.12.14 13:00:00,2038.853,2039.239,2027.45,2037.257,12697,124,0
2023.12.14 14:00:00,2037.257,2047.947,2034.926,2043.177,12246,124,0
2023.12.14 15:00:00,2043.195,2046.93,2036.467,2040.252,10696,124,0
2023.12.14 16:00:00,2040.22,2041.495,2037.897,2039.489,7452,124,0
2023.12.14 17:00:00,2039.534,2039.667,2034.654,2036.101,5607,124,0
2023.12.14 18:00:00,2036.07,2036.169,2028.981,2031.075,6664,124,0
2023.12.14 19:00:00,2031.093,2033.827,2029.868,2033.201,4727,124,0
2023.12.14 20:00:00,2033.157,2036.707,2032.733,2036.265,4200,124,0
2023.12.14 21:00:00,2036.227,2036.649,2035.344,2036.137,2119,125,0
2023.12.14 23:00:00,2036.404,2038.683,2035.512,2035.591,3895,124,0
2023.12.15 00:00:00,2035.559,2036.385,2031.244,2032.813,4228,124,0
2023.12.15 01:00:00,2032.858,2033.758,2031.835,2032.198,4411,125,0
2023.12.15 02:00:00,2032.168,2037.492,2031.847,2036.041,4292,124,0
2023.12.15 03:00:00,2036.041,2036.608,2034.049,2035.782,3572,124,0
2023.12.15 04:00:00,2035.746,2037.359,2035.302,2036.596,3358,124,0
2023.12.15 05:00:00,2036.566,2037.241,2035.1,2035.302,3864,124,0
2023.12.15 06:00:00,2035.304,2036.295,2034.357,2036.036,3679,124,0
2023.12.15 07:00:00,2036.09,2039.139,2035.756,2037.874,4392,125,0
2023.12.15 08:00:00,2037.837,2040.581,2036.998,2040.06,4939,124,0
2023.12.15 09:00:00,2040.106,2044.238,2040.038,2042.599,4973,124,0
2023.12.15 10:00:00,2042.637,2044.41,2041.164,2042.598,4013,124,0
2023.12.15 11:00:00,2042.55,2043.472,2039.983,2041.673,3997,124,0
2023.12.15 12:00:00,2041.659,2044.947,2040.904,2041.104,4090,124,0
2023.12.15 13:00:00,2041.1,2044.183,2026.933,2031.436,12526,124,0
2023.12.15 14:00:00,2031.479,2036.396,2031.344,2033.225,11532,124,0
2023.12.15 15:00:00,2033.241,2038.555,2031.955,2035.118,8323,124,0
2023.12.15 16:00:00,2035.088,2036.442,2032.99,2033.896,5359,124,0
2023.12.15 17:00:00,2033.828,2034.48,2031.93,2032.792,4174,124,0
2023.12.15 18:00:00,2032.777,2033.812,2019.595,2019.675,7777,124,0
2023.12.15 19:00:00,2019.633,2020.094,2015.579,2019.107,5625,124,0
2023.12.15 20:00:00,2019.053,2021.655,2017.432,2017.996,4542,124,0
2023.12.15 21:00:00,2017.963,2019.796,2017.842,2019.528,2524,124,0
2023.12.17 23:00:00,2019.84,2020.139,2015.931,2017.452,3340,124,0
2023.12.18 00:00:00,2017.451,2020.544,2016.105,2020.089,4530,124,0
2023.12.18 01:00:00,2020.038,2023.364,2018.678,2019.382,5758,124,0
2023.12.18 02:00:00,2019.325,2023.333,2018.992,2021.87,3944,124,0
2023.12.18 03:00:00,2021.863,2024.151,2021.339,2022.824,3474,125,0
2023.12.18 04:00:00,2022.818,2023.326,2021.526,2023.117,2818,125,0
2023.12.18 05:00:00,2023.117,2024.652,2022.381,2023.14,3034,124,0
2023.12.18 06:00:00,2023.133,2024.869,2021.494,2023.243,3709,124,0
2023.12.18 07:00:00,2023.203,2024.392,2022.564,2023.184,3767,124,0
2023.12.18 08:00:00,2023.151,2026.237,2021.659,2024.43,5444,124,0
2023.12.18 09:00:00,2024.434,2027.344,2021.934,2022.947,5149,124,0
2023.12.18 10:00:00,2022.914,2024.903,2019.081,2019.326,4626,124,0
2023.12.18 11:00:00,2019.332,2022.619,2018.773,2021.987,3761,124,0
2023.12.18 12:00:00,2021.956,2024.147,2021.779,2023.608,3552,125,0
2023.12.18 13:00:00,2023.567,2026.256,2022.718,2025.87,5119,124,0
2023.12.18 14:00:00,2025.813,2026.945,2020.807,2024.249,6620,124,0
2023.12.18 15:00:00,2024.229,2025.293,2020.311,2022.321,5995,124,0
2023.12.18 16:00:00,2022.367,2024.67,2021.186,2022.265,4308,124,0
2023.12.18 17:00:00,2022.317,2033.618,2021.226,2033.618,5220,125,0
2023.12.18 18:00:00,2033.543,2033.729,2024.949,2026.557,4938,124,0
2023.12.18 19:00:00,2026.516,2027.877,2025.741,2026.247,3453,124,0
2023.12.18 20:00:00,2026.281,2026.97,2025.545,2026.489,3281,125,0
2023.12.18 21:00:00,2026.48,2027.435,2026.294,2027.126,1701,124,0
2023.12.18 23:00:00,2027.565,2028.027,2025.659,2027.642,2681,125,0
2023.12.19 00:00:00,2027.606,2029.327,2026.46,2027.276,3284,124,0
2023.12.19 01:00:00,2027.257,2028.064,2025.866,2026.117,3354,124,0
2023.12.19 02:00:00,2026.116,2026.529,2023.16,2024.587,4584,124,0
2023.12.19 03:00:00,2024.539,2025.644,2022.651,2023.376,4467,124,0
2023.12.19 04:00:00,2023.326,2024.358,2021.734,2024.177,3006,124,0
2023.12.19 05:00:00,2024.176,2025.162,2022.577,2024.071,3488,124,0
2023.12.19 06:00:00,2024.133,2026.411,2023.436,2024.829,4741,124,0
2023.12.19 07:00:00,2024.835,2026.363,2022.901,2024.784,4995,125,0
2023.12.19 08:00:00,2024.728,2028.445,2023.865,2027.029,4389,124,0
2023.12.19 09:00:00,2027.051,2027.442,2025.62,2026.311,3469,124,0
2023.12.19 10:00:00,2026.303,2026.982,2024.307,2025.596,3167,124,0
2023.12.19 11:00:00,2025.615,2027.185,2025.315,2026.561,3174,124,0
2023.12.19 12:00:00,2026.58,2030.059,2026.204,2029.443,4954,124,0
2023.12.19 13:00:00,2029.468,2032.702,2028.483,2029.985,5806,124,0
2023.12.19 14:00:00,2030.028,2042.228,2028.918,2041.364,7653,124,0
2023.12.19 15:00:00,2041.418,2045.499,2039.048,2041.78,7692,124,0
2023.12.19 16:00:00,2041.799,2047.007,2041.166,2044.31,5353,124,0
2023.12.19 17:00:00,2044.356,2045.475,2040.211,2040.393,4505,124,0
2023.12.19 18:00:00,2040.443,2040.919,2036.663,2039.047,4717,124,0
2023.12.19 19:00:00,2039.001,2039.732,2038.405,2039.482,3410,124,0
2023.12.19 20:00:00,2039.52,2040.475,2038.71,2040.345,3181,124,0
2023.12.19 21:00:00,2040.389,2040.653,2039.601,2040.226,1479,125,0
2023.12.19 23:00:00,2039.859,2041.662,2038.811,2040.968,3271,124,0
2023.12.20 00:00:00,2040.899,2041.067,2038.801,2039.263,3455,124,0
2023.12.20 01:00:00,2039.31,2039.968,2037.613,2038.213,3941,124,0
2023.12.20 02:00:00,2038.165,2040.36,2036.738,2040.004,3378,124,0
2023.12.20 03:00:00,2039.953,2040.918,2039.025,2040.43,2949,125,0
2023.12.20 04:00:00,2040.43,2041.053,2039.879,2040.521,2633,124,0
2023.12.20 05:00:00,2040.573,2041.355,2039.382,2041.141,2820,125,0
2023.12.20 06:00:00,2041.177,2042.434,2040.508,2041.02,3396,124,0
2023.12.20 07:00:00,2041.02,2043.49,2040.728,2042.313,4412,124,0
2023.12.20 08:00:00,2042.246,2042.246,2039.782,2040.988,4080,125,0
2023.12.20 09:00:00,2041.02,2042.485,2039.589,2039.956,3554,124,0
2023.12.20 10:00:00,2039.919,2040.398,2035.57,2036.0,3563,124,0
2023.12.20 11:00:00,2036.01,2036.01,2031.794,2033.54,4307,124,0
2023.12.20 12:00:00,2033.458,2036.355,2033.164,2034.01,4348,124,0
2023.12.20 13:00:00,2034.061,2036.569,2029.554,2036.394,5920,124,0
2023.12.20 14:00:00,2036.406,2039.92,2034.084,2038.025,7206,124,0
2023.12.20 15:00:00,2037.991,2038.775,2030.53,2032.516,6999,124,0
2023.12.20 16:00:00,2032.564,2035.382,2032.495,2034.77,4708,124,0
2023.12.20 17:00:00,2034.803,2035.34,2031.964,2034.717,4001,124,0
2023.12.20 18:00:00,2034.718,2036.729,2034.0,2036.23,3910,124,0
2023.12.20 19:00:00,2036.251,2037.217,2030.162,2032.345,4189,124,0
2023.12.20 20:00:00,2032.308,2033.865,2029.457,2029.722,5447,124,0
2023.12.20 21:00:00,2029.683,2032.048,2027.421,2031.662,3238,124,0
2023.12.20 23:00:00,2032.079,2033.262,2031.479,2032.165,2966,124,0
2023.12.21 00:00:00,2032.14,2034.191,2031.942,2033.669,2773,124,0
2023.12.21 01:00:00,2033.63,2035.971,2033.42,2035.471,3803,124,0
2023.12.21 02:00:00,2035.472,2037.515,2034.883,2036.914,3658,124,0
2023.12.21 03:00:00,2036.918,2037.706,2035.565,2037.403,2837,124,0
2023.12.21 04:00:00,2037.409,2037.915,2036.187,2036.358,2555,125,0
2023.12.21 05:00:00,2036.355,2038.297,2034.959,2036.129,3055,124,0
2023.12.21 06:00:00,2036.125,2037.112,2034.363,2036.86,3247,124,0
2023.12.21 07:00:00,2036.911,2037.361,2033.896,2034.914,3683,124,0
2023.12.21 08:00:00,2034.899,2037.233,2034.818,2036.444,3868,124,0
2023.12.21 09:00:00,2036.431,2037.098,2034.744,2035.42,3348,124,0
2023.12.21 10:00:00,2035.426,2036.113,2033.019,2034.146,3420,124,0
2023.12.21 11:00:00,2034.131,2035.388,2033.887,2034.092,3371,125,0
2023.12.21 12:00:00,2034.135,2039.47,2033.256,2037.97,3879,124,0
2023.12.21 13:00:00,2037.933,2046.079,2032.071,2041.415,8893,124,0
2023.12.21 14:00:00,2041.466,2046.01,2037.0,2042.074,9551,124,0
2023.12.21 15:00:00,2042.02,2042.957,2036.657,2041.509,8068,124,0
2023.12.21 16:00:00,2041.502,2044.748,2041.05,2041.707,5340,124,0
2023.12.21 17:00:00,2041.709,2043.879,2040.347,2041.003,4453,124,0
2023.12.21 18:00:00,2040.998,2041.719,2037.448,2039.061,4639,124,0
2023.12.21 19:00:00,2039.086,2045.194,2039.086,2043.967,3630,124,0
2023.12.21 20:00:00,2043.964,2045.174,2043.099,2044.142,3471,124,0
2023.12.21 21:00:00,2044.107,2046.015,2043.866,2045.88,2079,125,0
2023.12.21 23:00:00,2048.193,2055.047,2046.708,2052.817,4911,124,0
2023.12.22 00:00:00,2052.824,2053.951,2046.985,2048.163,4604,124,0
2023.12.22 01:00:00,2048.209,2051.305,2046.792,2048.758,4801,124,0
2023.12.22 02:00:00,2048.74,2050.875,2047.987,2050.165,4106,124,0
2023.12.22 03:00:00,2050.129,2051.308,2047.182,2048.295,3718,124,0
2023.12.22 04:00:00,2048.295,2050.759,2048.122,2049.64,3014,124,0
2023.12.22 05:00:00,2049.646,2049.811,2047.636,2048.331,3842,124,0
2023.12.22 06:00:00,2048.358,2049.085,2047.073,2047.738,3337,124,0
2023.12.22 07:00:00,2047.692,2050.933,2047.526,2049.977,3737,124,0
2023.12.22 08:00:00,2049.973,2052.104,2049.656,2051.448,3854,124,0
2023.12.22 09:00:00,2051.438,2054.644,2051.438,2053.446,3598,124,0
2023.12.22 10:00:00,2053.483,2057.265,2053.465,2055.743,3314,124,0
2023.12.22 11:00:00,2055.737,2063.038,2055.209,2060.662,5433,124,0
2023.12.22 12:00:00,2060.72,2066.152,2059.418,2060.209,6315,124,0
2023.12.22 13:00:00,2060.251,2069.305,2057.691,2067.329,9916,124,0
2023.12.22 14:00:00,2067.365,2070.077,2064.081,2068.491,8419,124,0
2023.12.22 15:00:00,2068.459,2070.65,2059.353,2060.822,7845,124,0
2023.12.22 16:00:00,2060.824,2062.209,2051.136,2053.345,7252,124,0
2023.12.22 17:00:00,2053.349,2055.828,2052.238,2055.476,5258,124,0
2023.12.22 18:00:00,2055.442,2058.082,2054.774,2057.168,4331,124,0
2023.12.22 19:00:00,2057.224,2057.272,2051.707,2053.996,4100,125,0
2023.12.22 20:00:00,2053.986,2054.09,2052.121,2053.296,3576,124,0
2023.12.22 21:00:00,2053.342,2053.733,2052.488,2053.132,2022,125,0
2023.12.25 23:00:00,2057.79,2057.873,2053.505,2054.68,1443,697,0
2023.12.26 00:00:00,2054.902,2055.186,2053.388,2054.942,1883,228,0
2023.12.26 01:00:00,2054.956,2063.901,2054.824,2063.276,2840,228,0
2023.12.26 02:00:00,2063.262,2065.125,2061.99,2064.683,2641,229,0
2023.12.26 03:00:00,2064.693,2064.955,2063.539,2063.939,2120,229,0
2023.12.26 04:00:00,2063.907,2064.503,2063.526,2064.033,1405,229,0
2023.12.26 05:00:00,2064.032,2064.452,2061.348,2062.777,2188,229,0
2023.12.26 06:00:00,2062.801,2065.022,2062.127,2064.013,2278,229,0
2023.12.26 07:00:00,2064.011,2064.654,2062.838,2064.201,2534,229,0
2023.12.26 08:00:00,2064.22,2064.617,2061.169,2061.344,2382,229,0
2023.12.26 09:00:00,2061.353,2062.957,2060.503,2061.839,2332,228,0
2023.12.26 10:00:00,2061.833,2063.844,2061.828,2063.84,1907,228,0
2023.12.26 11:00:00,2063.84,2064.135,2062.865,2063.485,2428,228,0
2023.12.26 12:00:00,2063.532,2063.587,2061.133,2061.771,2451,228,0
2023.12.26 13:00:00,2061.771,2063.948,2058.728,2058.728,3459,160,0
2023.12.26 14:00:00,2058.794,2061.908,2054.49,2057.02,4132,172,0
2023.12.26 15:00:00,2057.029,2059.906,2056.16,2056.808,3583,171,0
2023.12.26 16:00:00,2056.822,2059.869,2056.523,2059.427,3031,171,0
2023.12.26 17:00:00,2059.448,2059.711,2056.972,2057.756,2747,170,0
2023.12.26 18:00:00,2057.757,2059.984,2057.341,2058.333,2956,171,0
2023.12.26 19:00:00,2058.371,2062.122,2058.351,2061.682,2562,171,0
2023.12.26 20:00:00,2061.709,2068.654,2061.542,2068.343,3176,171,0
2023.12.26 21:00:00,2068.276,2069.105,2066.118,2067.559,1763,172,0
2023.12.26 23:00:00,2067.734,2068.233,2065.581,2065.738,1516,692,0
2023.12.27 00:00:00,2066.211,2066.566,2063.926,2065.619,3412,124,0
2023.12.27 01:00:00,2065.565,2067.85,2064.942,2066.733,3885,124,0
2023.12.27 02:00:00,2066.729,2067.227,2064.804,2065.387,3446,124,0
2023.12.27 03:00:00,2065.378,2066.52,2064.346,2064.566,2999,124,0
2023.12.27 04:00:00,2064.572,2065.952,2064.093,2065.817,2248,124,0
2023.12.27 05:00:00,2065.819,2066.278,2064.418,2064.691,2879,124,0
2023.12.27 06:00:00,2064.675,2067.439,2064.385,2065.134,3336,125,0
2023.12.27 07:00:00,2065.124,2066.343,2064.803,2065.985,3392,124,0
2023.12.27 08:00:00,2065.983,2068.368,2065.795,2067.36,3809,124,0
2023.12.27 09:00:00,2067.383,2069.332,2067.234,2068.308,3100,124,0
2023.12.27 10:00:00,2068.295,2068.657,2061.501,2064.676,4032,124,0
2023.12.27 11:00:00,2064.666,2068.83,2064.543,2068.106,3375,124,0
2023.12.27 12:00:00,2068.154,2070.316,2064.404,2067.6,4117,124,0
2023.12.27 13:00:00,2067.68,2069.707,2066.104,2068.327,5354,124,0
2023.12.27 14:00:00,2068.276,2072.342,2066.64,2070.26,5755,124,0
2023.12.27 15:00:00,2070.221,2081.922,2068.937,2078.853,7729,124,0
2023.12.27 16:00:00,2078.824,2082.404,2076.645,2081.645,5550,124,0
2023.12.27 17:00:00,2081.636,2082.56,2079.508,2081.844,4045,125,0
2023.12.27 18:00:00,2081.853,2084.462,2075.897,2078.444,5152,124,0
2023.12.27 19:00:00,2078.438,2078.805,2076.027,2077.487,3838,124,0
2023.12.27 20:00:00,2077.534,2078.211,2076.327,2078.146,3362,124,0
2023.12.27 21:00:00,2078.164,2078.532,2076.611,2077.126,2036,125,0
2023.12.27 23:00:00,2077.703,2079.678,2077.284,2079.281,2069,374,0
2023.12.28 00:00:00,2079.541,2081.119,2079.208,2079.722,3451,124,0
2023.12.28 01:00:00,2079.691,2087.76,2079.619,2087.031,4782,124,0
2023.12.28 02:00:00,2087.061,2088.485,2085.544,2087.96,4323,124,0
2023.12.28 03:00:00,2087.922,2088.442,2085.969,2087.236,3401,124,0
2023.12.28 04:00:00,2087.238,2087.336,2085.854,2086.551,3008,124,0
2023.12.28 05:00:00,2086.567,2087.549,2084.675,2085.815,3612,124,0
2023.12.28 06:00:00,2085.812,2086.927,2084.304,2085.836,4081,124,0
2023.12.28 07:00:00,2085.85,2087.652,2084.012,2086.112,3979,124,0
2023.12.28 08:00:00,2086.189,2086.455,2076.622,2077.434,5644,124,0
2023.12.28 09:00:00,2077.483,2078.16,2072.679,2076.957,5384,124,0
2023.12.28 10:00:00,2076.966,2079.287,2074.748,2077.218,4150,125,0
2023.12.28 11:00:00,2077.256,2078.508,2075.041,2075.524,3555,125,0
2023.12.28 12:00:00,2075.544,2076.834,2071.301,2076.459,4182,125,0
2023.12.28 13:00:00,2076.416,2079.087,2072.013,2073.002,6086,124,0
2023.12.28 14:00:00,2073.044,2079.424,2072.104,2078.872,6429,124,0
2023.12.28 15:00:00,2078.825,2081.18,2075.631,2077.274,6371,124,0
2023.12.28 16:00:00,2077.227,2077.359,2073.093,2074.171,5309,124,0
2023.12.28 17:00:00,2074.197,2076.115,2072.073,2074.79,4744,124,0
2023.12.28 18:00:00,2074.825,2075.491,2071.391,2072.689,5187,124,0
2023.12.28 19:00:00,2072.705,2073.171,2065.929,2068.092,4402,124,0
2023.12.28 20:00:00,2068.046,2068.934,2065.901,2066.472,3829,124,0
2023.12.28 21:00:00,2066.505,2067.034,2064.494,2065.267,2404,124,0
2023.12.28 23:00:00,2066.465,2067.138,2065.577,2066.676,1829,375,0
2023.12.29 00:00:00,2066.78,2067.927,2066.048,2066.874,3267,124,0
2023.12.29 01:00:00,2066.923,2071.43,2066.668,2070.713,4572,124,0
2023.12.29 02:00:00,2070.696,2071.297,2068.305,2068.692,4057,124,0
2023.12.29 03:00:00,2068.686,2070.586,2067.649,2069.531,3227,125,0
2023.12.29 04:00:00,2069.53,2070.686,2068.887,2069.987,2482,124,0
2023.12.29 05:00:00,2069.989,2072.349,2069.812,2072.253,2946,125,0
2023.12.29 06:00:00,2072.254,2073.189,2071.759,2072.699,3396,124,0
2023.12.29 07:00:00,2072.752,2074.764,2071.881,2071.963,3478,124,0
2023.12.29 08:00:00,2072.012,2073.446,2068.735,2068.749,3932,124,0
2023.12.29 09:00:00,2068.737,2069.786,2065.344,2065.585,3897,124,0
2023.12.29 10:00:00,2065.605,2065.861,2061.82,2064.75,4590,124,0
2023.12.29 11:00:00,2064.795,2068.37,2064.795,2067.789,3956,124,0
2023.12.29 12:00:00,2067.756,2068.905,2064.456,2065.387,4222,124,0
2023.12.29 13:00:00,2065.403,2066.315,2058.161,2059.175,5742,124,0
2023.12.29 14:00:00,2059.138,2065.323,2058.472,2063.04,6835,124,0
2023.12.29 15:00:00,2063.031,2066.111,2061.688,2064.874,6857,124,0
2023.12.29 16:00:00,2064.828,2067.953,2063.362,2066.173,6318,124,0
2023.12.29 17:00:00,2066.106,2068.14,2064.518,2066.563,4854,124,0
2023.12.29 18:00:00,2066.513,2066.56,2061.129,2064.819,6076,124,0
2023.12.29 19:00:00,2064.86,2067.805,2064.018,2067.288,3356,124,0
2023.12.29 20:00:00,2067.266,2067.401,2062.619,2063.188,3637,124,0
2023.12.29 21:00:00,2063.227,2063.637,2062.461,2062.875,2266,125,0
2024.01.01 23:00:00,2064.889,2066.215,2062.842,2063.752,1989,236,0
2024.01.02 00:00:00,2063.678,2065.843,2062.235,2065.41,2823,230,0
2024.01.02 01:00:00,2065.411,2069.937,2064.899,2066.606,4596,124,0
2024.01.02 02:00:00,2066.582,2068.337,2063.932,2067.738,3133,229,0
2024.01.02 03:00:00,2067.762,2070.407,2066.463,2069.556,2737,230,0
2024.01.02 04:00:00,2069.562,2070.736,2068.893,2069.57,2470,230,0
2024.01.02 05:00:00,2069.636,2074.824,2069.439,2074.38,3103,230,0
2024.01.02 06:00:00,2074.376,2076.732,2072.874,2074.211,3292,230,0
2024.01.02 07:00:00,2074.146,2076.428,2073.134,2073.134,3601,230,0
2024.01.02 08:00:00,2073.2,2074.475,2071.769,2073.287,3627,230,0
2024.01.02 09:00:00,2073.344,2078.919,2073.254,2077.07,3512,125,0
2024.01.02 10:00:00,2077.086,2077.791,2073.479,2075.986,4162,124,0
2024.01.02 11:00:00,2075.974,2076.218,2068.253,2069.259,5304,124,0
2024.01.02 12:00:00,2069.215,2069.536,2065.052,2067.906,5207,124,0
2024.01.02 13:00:00,2067.867,2071.064,2064.834,2066.286,7260,124,0
2024.01.02 14:00:00,2066.344,2070.412,2062.171,2070.362,8932,124,0
2024.01.02 15:00:00,2070.403,2070.724,2056.137,2059.343,11513,124,0
2024.01.02 16:00:00,2059.373,2067.626,2059.132,2066.133,6585,124,0
2024.01.02 17:00:00,2066.078,2066.935,2061.829,2062.718,4597,124,0
2024.01.02 18:00:00,2062.761,2064.97,2060.558,2061.197,4005,124,0
2024.01.02 19:00:00,2061.196,2062.214,2060.442,2060.984,3418,125,0
2024.01.02 20:00:00,2061.027,2061.617,2057.875,2058.233,3507,124,0
2024.01.02 21:00:00,2058.279,2059.269,2058.031,2058.892,2092,124,0
2024.01.02 23:00:00,2058.909,2059.987,2058.525,2059.589,1875,375,0
2024.01.03 00:00:00,2059.615,2062.145,2059.263,2060.234,3367,124,0
2024.01.03 01:00:00,2060.222,2062.594,2059.472,2062.416,4202,124,0
2024.01.03 02:00:00,2062.448,2065.227,2061.633,2064.732,3870,124,0
2024.01.03 03:00:00,2064.728,2065.585,2063.299,2065.109,3110,124,0
2024.01.03 04:00:00,2065.061,2065.572,2064.392,2064.802,2464,125,0
2024.01.03 05:00:00,2064.8,2066.012,2063.439,2064.099,3272,124,0
2024.01.03 06:00:00,2064.061,2065.367,2063.414,2064.337,3513,124,0
2024.01.03 07:00:00,2064.306,2064.358,2060.846,2062.955,4251,125,0
2024.01.03 08:00:00,2062.895,2064.372,2058.87,2060.133,4901,124,0
2024.01.03 09:00:00,2060.172,2060.611,2054.28,2056.838,4872,124,0
2024.01.03 10:00:00,2056.783,2057.197,2052.678,2054.885,4429,124,0
2024.01.03 11:00:00,2054.889,2055.671,2046.651,2047.654,5234,124,0
2024.01.03 12:00:00,2047.685,2048.401,2041.765,2045.751,7182,124,0
