bot,symbol,timeframe,series_key,start_index,opened_at,direction,entry,base_stop,configured_rr,setup_score,atr,atr_percentile,session_metric,entry_model
ORB,BTCUSD,M15,ORB:BTCUSD:M15,2210,2026-06-06 23:30:00,BUY,60732.77,60511.48,6.0,100,221.2899999999936,0.13541666666666666,1.2993256051938047,ORB 15m breakout
ORB,BTCUSD,M15,ORB:BTCUSD:M15,2305,2026-06-07 23:15:00,BUY,63036.77,62762.28,6.0,100,531.4357142857142,1.0,0.5165064985685639,ORB 15m breakout
ORB,BTCUSD,M15,ORB:BTCUSD:M15,2497,2026-06-09 23:15:00,BUY,61765.05,61598.26,6.0,100,221.72785714285783,0.23958333333333334,0.7522284396251534,ORB 15m breakout
ORB,BTCUSD,M15,ORB:BTCUSD:M15,2690,2026-06-11 23:30:00,BUY,63440.0,63289.91,6.0,100,167.22357142857177,0.125,0.8975409310888104,ORB 15m breakout
ORB,BTCUSD,M15,ORB:BTCUSD:M15,2785,2026-06-12 23:15:00,SELL,63403.7,63481.65,6.0,100,128.75357142857007,0.5,0.6054200993038044,ORB 15m breakout
ORB,BTCUSD,M15,ORB:BTCUSD:M15,2881,2026-06-13 23:15:00,BUY,64451.51,64408.06,6.0,95,121.54571428571477,0.75,0.3574786676383129,ORB 15m breakout
ORB,BTCUSD,M15,ORB:BTCUSD:M15,2977,2026-06-14 23:15:00,BUY,65596.87,65214.06,6.0,100,382.8099999999977,1.0,1.225496204152561,ORB 15m breakout
ORB,BTCUSD,M15,ORB:BTCUSD:M15,3169,2026-06-16 23:15:00,SELL,65656.65,65776.1,6.0,100,142.89142857142775,0.5,0.8359493721507701,ORB 15m breakout
ORB,BTCUSD,M15,ORB:BTCUSD:M15,3265,2026-06-17 23:15:00,BUY,64353.81,64185.83,6.0,100,262.245,0.6458333333333334,0.6405460542622201,ORB 15m breakout
ORB,BTCUSD,M15,ORB:BTCUSD:M15,3362,2026-06-18 23:30:00,BUY,62869.4,62678.42,6.0,100,190.9800000000032,0.5,1.2080569662576348,ORB 15m breakout
ORB,BTCUSD,M15,ORB:BTCUSD:M15,3458,2026-06-19 23:30:00,BUY,63279.07,63208.02,6.0,100,114.2721428571427,0.5,0.6217613341584577,ORB 15m breakout
ORB,BTCUSD,M15,ORB:BTCUSD:M15,3553,2026-06-20 23:15:00,BUY,64223.71,64164.2,6.0,100,114.4942857142856,0.20833333333333334,0.5197639308262605,ORB 15m breakout
ORB,BTCUSD,M15,ORB:BTCUSD:M15,3649,2026-06-21 23:15:00,BUY,63713.77,63540.53,6.0,100,197.75499999999997,1.0,0.8760334757654572,ORB 15m breakout
ORB,BTCUSD,M15,ORB:BTCUSD:M15,3841,2026-06-23 23:15:00,BUY,62534.22,62409.18,6.0,100,134.74357142857065,0.010416666666666666,0.9279849025397566,ORB 15m breakout
ORB,BTCUSD,M15,ORB:BTCUSD:M15,3937,2026-06-24 23:15:00,BUY,60869.47,60728.22,6.0,95,291.77071428571435,0.59375,0.484113014377728,ORB 15m breakout
ORB,US30,M15,ORB:US30:M15,629,2026-05-25 23:15:00,SELL,50971.1,51006.5,6.0,100,51.15714285714265,0.6770833333333334,0.691985478916535,ORB 15m breakout
ORB,US30,M15,ORB:US30:M15,721,2026-05-26 23:15:00,BUY,50530.7,50513.1,6.0,95,36.09999999999958,0.20833333333333334,0.4875346260387465,ORB 15m breakout
ORB,US30,M15,ORB:US30:M15,905,2026-05-28 23:15:00,BUY,50749.7,50736.2,6.0,95,34.59285714285683,0.07291666666666667,0.3902539748090062,ORB 15m breakout
ORB,US30,M15,ORB:US30:M15,997,2026-05-31 23:15:00,BUY,51099.5,51072.9,6.0,100,46.86428571428457,0.6354166666666666,0.5675964029873323,ORB 15m breakout
ORB,US30,M15,ORB:US30:M15,1181,2026-06-02 23:15:00,SELL,51335.0,51382.6,6.0,100,47.599999999998545,0.6041666666666666,1.392394483911391,ORB 15m breakout
ORB,US30,M15,ORB:US30:M15,1273,2026-06-03 23:15:00,SELL,50788.1,50833.6,6.0,100,52.75714285714327,0.6875,0.8624424587056526,ORB 15m breakout
ORB,US30,M15,ORB:US30:M15,1365,2026-06-04 23:15:00,SELL,51664.3,51684.7,6.0,100,33.34285714285787,0.07291666666666667,0.6118251928018685,ORB 15m breakout
ORB,US30,M15,ORB:US30:M15,1458,2026-06-07 23:30:00,BUY,50820.2,50729.2,6.0,100,99.54285714285652,0.8645833333333334,0.9141791044776176,ORB 15m breakout
ORB,US30,M15,ORB:US30:M15,1550,2026-06-08 23:30:00,BUY,50859.7,50833.3,6.0,95,59.82142857142857,0.0625,0.4413134328357236,ORB 15m breakout
ORB,US30,M15,ORB:US30:M15,1641,2026-06-09 23:15:00,SELL,50778.3,50814.7,6.0,95,82.9642857142852,0.65625,0.43874300473518874,ORB 15m breakout
ORB,US30,M15,ORB:US30:M15,1917,2026-06-14 23:15:00,SELL,51554.0,51594.6,6.0,100,76.3714285714268,0.4791666666666667,0.5316124205013026,ORB 15m breakout
ORB,US30,M15,ORB:US30:M15,2009,2026-06-15 23:15:00,BUY,51780.6,51754.1,6.0,100,46.67142857142816,0.4166666666666667,0.5677992041628456,ORB 15m breakout
ORB,US30,M15,ORB:US30:M15,2101,2026-06-16 23:15:00,BUY,52202.3,52187.2,6.0,95,40.464285714286234,0.5625,0.3731685789939608,ORB 15m breakout
ORB,US30,M15,ORB:US30:M15,2193,2026-06-17 23:15:00,BUY,51809.6,51751.1,6.0,95,119.5499999999998,0.8333333333333334,0.48933500627352655,ORB 15m breakout
ORB,US30,M15,ORB:US30:M15,2285,2026-06-18 23:15:00,BUY,51671.7,51656.4,6.0,95,54.15714285714161,0.4375,0.28251121076225777,ORB 15m breakout
ORB,US30,M15,ORB:US30:M15,2361,2026-06-21 23:15:00,SELL,51491.3,51550.5,6.0,100,59.19999999999709,0.8229166666666666,1.109356177218537,ORB 15m breakout
ORB,US30,M15,ORB:US30:M15,2453,2026-06-22 23:15:00,SELL,51827.9,51857.6,6.0,100,51.55000000000083,0.3229166666666667,0.5761396702230187,ORB 15m breakout
ORB,US30,M15,ORB:US30:M15,2545,2026-06-23 23:15:00,BUY,51767.5,51687.4,6.0,100,80.09999999999854,0.3854166666666667,1.4546633804643494,ORB 15m breakout
