time,closed_bar,c1,c2,e20_1,e20_2,e50,e200,adx,plus,minus,e9_1,e9_2,e21_1,e21_2,rsi,prior20_high,prior20_low,tr,atr1,atr2,momentum,change,breakout
2021.09.05 22:05:00,2021.09.03 20:00:00,1827.629,1828.554,1822.063193475391,1821.4773191043794,1817.268205161986,1807.4104560225699,43.14508555934104,23.700161789162898,19.49956749998003,1826.709008239011,1826.4790102987636,1821.7633723585886,1821.1768095944476,68.0503508737961,1833.915,1808.935,1.6480000000001382,4.3271428571427935,4.329499999999929,0,0,0
2021.09.05 23:00:00,2021.09.05 22:00:00,1828.573,1827.629,1822.6831750491633,1822.063193475391,1817.7115304497513,1807.6210285994598,40.54111382374429,27.349091193861263,16.89962516664936,1827.0818065912088,1826.709008239011,1822.3824294168987,1821.7633723585886,69.46735283195187,1833.915,1810.587,2.576999999999998,4.262642857142792,4.3271428571427935,0,0,0
2021.09.06 00:00:00,2021.09.05 23:00:00,1827.611,1828.573,1823.1524917111478,1822.6831750491633,1818.099744941918,1807.819933787525,35.70307255048296,23.702545701346427,21.767432428577024,1827.1876452729673,1827.0818065912088,1822.8577540153624,1822.3824294168987,66.24307397156298,1833.915,1810.648,1.247000000000071,4.21464285714279,4.262642857142792,0,0,0
2021.09.06 01:00:00,2021.09.06 00:00:00,1825.699,1827.611,1823.3950163100862,1823.1524917111478,1818.3977549441959,1807.9978349438682,33.56284815575305,20.542206274500238,30.590492025272265,1826.8899162183739,1827.1876452729673,1823.116049104875,1822.8577540153624,60.256814787534196,1833.915,1810.648,2.213999999999942,4.205214285714231,4.21464285714279,0,0,0
2021.09.06 02:00:00,2021.09.06 01:00:00,1827.321,1825.699,1823.7689195186495,1823.3950163100862,1818.747686122855,1808.1901052429344,30.71857928586712,20.73329647362518,26.511759755235964,1826.976132974699,1826.8899162183739,1823.4983173680682,1823.116049104875,63.28773087319127,1833.915,1810.648,3.3309999999999036,4.362428571428501,4.205214285714231,0,0,0
2021.09.06 03:00:00,2021.09.06 02:00:00,1827.58,1827.321,1824.1318795644925,1823.7689195186495,1819.0940513729392,1808.3830395191242,28.25354626529931,17.96885694380849,22.976858454537837,1827.0969063797595,1826.976132974699,1823.8693794255166,1823.4983173680682,63.76295406407542,1833.915,1810.648,1.5789999999999509,4.34799999999993,4.362428571428501,0,0,0
2021.09.06 04:00:00,2021.09.06 03:00:00,1825.803,1827.58,1824.2910338916836,1824.1318795644925,1819.3571473975298,1808.5563724592323,27.62179359912685,15.573009351300692,25.148938883200497,1826.8381251038077,1827.0969063797595,1824.045163114106,1823.8693794255166,58.19676926833238,1833.915,1810.92,2.3479999999999563,3.345499999999924,4.34799999999993,0,0,0
2021.09.06 05:00:00,2021.09.06 04:00:00,1826.368,1825.803,1824.4888401877138,1824.2910338916836,1819.6320827937052,1808.7336025840161,27.175283986878547,13.4966081044606,22.148810375825715,1826.7441000830463,1826.8381251038077,1824.2563301037326,1824.045163114106,59.410028599552064,1833.915,1810.92,1.2840000000001055,2.915071428571348,3.345499999999924,0,0,0
2021.09.06 06:00:00,2021.09.06 05:00:00,1827.606,1826.368,1824.7857125507887,1824.4888401877138,1819.9447854292462,1808.9213876329313,24.22382022340348,17.353797945851746,19.195635659048953,1826.916480066437,1826.7441000830463,1824.5608455488477,1824.2563301037326,62.01168928788181,1833.915,1811.081,2.3500000000001364,2.4390714285713653,2.915071428571348,0,0,0
2021.09.06 07:00:00,2021.09.06 06:00:00,1826.514,1827.606,1824.9503113554756,1824.7857125507887,1820.2024016869227,1809.0964385022553,21.52175933534719,18.00754358981884,16.63621757117576,1826.8359840531498,1826.916480066437,1824.738405044407,1824.5608455488477,58.45272717358705,1833.915,1811.303,1.9230000000000018,2.1240714285713755,2.4390714285713653,0,0,0
2021.09.06 08:00:00,2021.09.06 07:00:00,1826.003,1826.514,1825.0505674168587,1824.9503113554756,1820.429876130573,1809.2646629947703,20.788055389990312,15.606537777842997,21.56028332170307,1826.6693872425199,1826.8359840531498,1824.853368222188,1824.738405044407,56.80966140196444,1833.915,1812.761,1.5139999999998963,2.0705714285713737,2.1240714285713755,0,0,0
2021.09.06 09:00:00,2021.09.06 08:00:00,1824.797,1826.003,1825.0264181390626,1825.0505674168587,1820.6011358901585,1809.4192136117379,22.189829111691232,13.525666074130598,25.851141792716867,1826.294909794016,1826.6693872425199,1824.8482438383526,1824.853368222188,53.02162376978751,1833.915,1813.118,3.019999999999982,2.058928571428516,2.0705714285713737,0,0,0
2021.09.06 10:00:00,2021.09.06 09:00:00,1824.612,1824.797,1824.986949744866,1825.0264181390626,1820.7584246787799,1809.5703856156013,23.96417237205008,11.722243930913185,24.624336140832057,1825.9583278352127,1826.294909794016,1824.8267671257752,1824.8482438383526,52.44393166672865,1833.915,1813.118,2.0119999999999436,2.096857142857084,2.058928571428516,0,0,0
2021.09.06 11:00:00,2021.09.06 10:00:00,1823.993,1824.612,1824.8922878644025,1824.986949744866,1820.8852707698081,1809.713894216441,26.73224834972221,10.159278073458095,26.59958467508219,1825.5652622681703,1825.9583278352127,1824.750970114341,1824.8267671257752,50.46277798462821,1833.915,1819.254,2.030999999999949,2.0769999999999396,2.096857142857084,0,0,0
