date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2025-12-30,2025-12-31 00:30:00,2025-12-31 07:00:00,USDCAD,BUY,timeout,0.5722,4.6,3.8,19.02,0.0363,0.03,False,2.18,20.0,22.18,1
2026-01-01,2026-01-02 00:30:00,2026-01-02 03:15:00,AUDUSD,BUY,win,1.0611,5.1,3.6,16.23,0.0283,0.02,False,3.82,22.18,26.0,1
2026-01-06,2026-01-07 00:30:00,2026-01-07 07:00:00,EURUSD,BUY,timeout,0.2278,5.98,5.4,20.77,0.0332,0.03,False,1.23,26.0,27.23,2
2026-01-07,2026-01-08 00:30:00,2026-01-08 07:00:00,EURUSD,BUY,timeout,-0.0222,6.26,5.4,19.83,0.0348,0.03,False,-0.12,27.23,27.11,2
2026-01-08,2026-01-09 00:30:00,2026-01-09 07:00:00,EURUSD,SELL,timeout,0.4556,6.23,5.4,19.92,0.0346,0.03,False,2.46,27.11,29.57,2
2026-01-13,2026-01-14 00:30:00,2026-01-14 07:00:00,EURUSD,BUY,timeout,0.2611,6.8,5.4,18.26,0.0378,0.03,False,1.41,29.57,30.98,2
2026-01-14,2026-01-15 00:30:00,2026-01-15 07:00:00,EURUSD,SELL,timeout,0.5056,7.12,5.4,17.43,0.0396,0.03,False,2.73,30.98,33.71,2
2026-01-15,2026-01-16 00:30:00,2026-01-16 07:00:00,EURUSD,SELL,timeout,-0.4389,7.75,7.2,21.36,0.0431,0.04,False,-3.16,33.71,30.55,2
2026-01-20,2026-01-21 00:30:00,2026-01-21 07:00:00,EURUSD,SELL,timeout,0.2,7.03,5.4,17.68,0.039,0.03,False,1.08,30.55,31.63,2
2026-01-21,2026-01-22 00:30:00,2026-01-22 07:00:00,EURUSD,BUY,timeout,0.2556,7.27,7.2,22.76,0.0404,0.04,False,1.84,31.63,33.47,2
2026-01-22,2026-01-23 00:30:00,2026-01-23 07:00:00,EURUSD,SELL,timeout,0.3222,7.7,7.2,21.51,0.0428,0.04,False,2.32,33.47,35.79,3
2026-01-27,2026-01-28 00:30:00,2026-01-28 01:15:00,EURUSD,BUY,loss,-1.0444,8.23,7.2,20.12,0.0457,0.04,False,-7.52,35.79,28.27,2
2026-01-28,2026-01-29 00:30:00,2026-01-29 01:00:00,EURUSD,BUY,loss,-1.0444,6.5,5.4,19.1,0.0361,0.03,False,-5.64,28.27,22.63,1
2026-01-29,2026-01-30 00:30:00,2026-01-30 01:15:00,EURUSD,SELL,win,1.0667,5.2,3.6,15.91,0.0289,0.02,False,3.84,22.63,26.47,2
2026-02-03,2026-02-04 00:45:00,2026-02-04 05:45:00,EURUSD,BUY,win,1.0667,6.09,5.4,20.4,0.0338,0.03,False,5.76,26.47,32.23,2
2026-02-04,2026-02-05 00:30:00,2026-02-05 07:00:00,EURUSD,SELL,timeout,0.15,7.41,7.2,22.34,0.0412,0.04,False,1.08,32.23,33.31,2
2026-02-05,2026-02-06 00:30:00,2026-02-06 01:45:00,AUDUSD,BUY,win,1.0611,7.66,7.2,21.62,0.0426,0.04,False,7.64,33.31,40.95,3
2026-02-10,2026-02-11 00:30:00,2026-02-11 04:15:00,EURUSD,BUY,win,1.0667,9.42,9.0,21.98,0.0523,0.05,False,9.6,40.95,50.55,4
2026-02-11,2026-02-12 00:30:00,2026-02-12 05:15:00,EURUSD,BUY,loss,-1.0444,11.63,10.8,21.37,0.0646,0.06,False,-11.28,50.55,39.27,3
2026-02-12,2026-02-13 00:30:00,2026-02-13 07:00:00,EURUSD,SELL,timeout,0.9056,9.03,9.0,22.92,0.0502,0.05,False,8.15,39.27,47.42,4
2026-02-17,2026-02-18 00:30:00,2026-02-18 07:00:00,EURUSD,SELL,timeout,0.55,10.91,10.8,22.78,0.0606,0.06,False,5.94,47.42,53.36,4
2026-02-18,2026-02-19 00:30:00,2026-02-19 01:45:00,AUDUSD,BUY,win,1.0611,12.27,10.8,20.24,0.0682,0.06,False,11.46,53.36,64.82,5
2026-02-19,2026-02-20 00:30:00,2026-02-20 07:00:00,EURUSD,SELL,timeout,0.2444,14.91,14.4,22.22,0.0828,0.08,False,3.52,64.82,68.34,5
2026-02-24,2026-02-25 00:30:00,2026-02-25 05:00:00,EURUSD,BUY,win,1.0667,15.72,14.4,21.07,0.0873,0.08,False,15.36,68.34,83.7,6
