policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,spread_r,spread_points,atr_percentile,session_metric,stop_mode,rr_mode,entry_model,balance_before,risk_amount,pnl,balance_after
dynamic_balanced,ORB,BTCUSD,M15,2025-12,2025-12-30 00:15:00,2025-12-30 00:30:00,BUY,87230.76,87079.91,4.0,87079.91,loss,-1.0001,100,150.85,0.0001,1800.0,0.5,1.0076,"max(structure,0.80ATR)",balanced,ORB 15m breakout,300.0,15.0,-15.0,285.0
dynamic_balanced,ORB,BTCUSD,M15,2025-12,2025-12-31 00:15:00,2025-12-31 01:15:00,SELL,88233.71,88408.89,5.0,88408.89,loss,-1.0001,100,175.18,0.0001,1800.0,0.1771,1.1739,"max(structure,0.80ATR)",balanced,ORB 15m breakout,285.0,14.25,-14.25,270.75
dynamic_balanced,ORB,BTCUSD,M15,2026-01,2026-01-01 00:45:00,2026-01-01 03:45:00,BUY,87676.81,87442.7475,3.0,87676.81,trail_stop,-0.0001,100,187.25,0.0001,1800.0,0.0104,1.4101,"max(structure,1.25ATR)",balanced,ORB 15m breakout,270.75,13.54,-0.0,270.75
dynamic_balanced,ORB,BTCUSD,M15,2026-01,2026-01-02 00:15:00,2026-01-02 03:00:00,SELL,88482.85,88847.5875,3.0,88847.5875,loss,-1.0,100,291.79,0.0,1800.0,1.0,1.8599,"max(structure,1.25ATR)",balanced,ORB 15m breakout,270.75,13.54,-13.54,257.21
dynamic_balanced,ORB,BTCUSD,M15,2026-01,2026-01-03 00:15:00,2026-01-03 00:45:00,SELL,89933.37,90094.257429,5.0,90094.257429,loss,-1.0001,100,201.109286,0.0001,1800.0,0.2604,0.7945,"max(structure,0.80ATR)",balanced,ORB 15m breakout,257.21,12.86,-12.86,244.35
dynamic_balanced,LTA,US30,M15,2026-01,2026-01-05 05:15:00,2026-01-05 07:15:00,BUY,48420.4,48374.14821,4.0,48420.4,trail_stop,-0.0454,90,15.678571,0.0454,21.0,0.1771,,"max(structure,0.80ATR)",balanced,Entry Model 2 - Internal Swing Confirmation,244.35,12.22,-0.55,243.79
dynamic_balanced,ORB,BTCUSD,M15,2026-01,2026-01-06 00:15:00,2026-01-06 01:15:00,SELL,93709.33,93998.42,5.0,93998.42,loss,-1.0001,100,289.09,0.0001,1800.0,0.3958,1.137,"max(structure,0.80ATR)",balanced,ORB 15m breakout,243.79,12.19,-12.19,231.6
dynamic_balanced,ORB,BTCUSD,M15,2026-01,2026-01-07 00:15:00,2026-01-07 02:30:00,SELL,93498.41,93847.485714,5.0,92800.258571,trail_stop,1.9999,100,349.075714,0.0001,1800.0,0.7083,0.6306,"max(structure,1.00ATR)",balanced,ORB 15m breakout,231.6,11.58,23.16,254.76
dynamic_balanced,ORB,BTCUSD,M15,2026-01,2026-01-08 00:15:00,2026-01-08 01:15:00,SELL,91098.53,91528.3675,3.0,91528.3675,loss,-1.0,100,343.87,0.0,1800.0,0.4062,1.5906,"max(structure,1.25ATR)",balanced,ORB 15m breakout,254.76,12.74,-12.74,242.02
dynamic_balanced,ORB,BTCUSD,M15,2026-01,2026-01-09 00:15:00,2026-01-09 00:30:00,SELL,90978.47,91113.8545,5.0,91113.8545,loss,-1.0001,100,193.406429,0.0001,1800.0,0.5,0.6062,"max(structure,0.70ATR)",balanced,ORB 15m breakout,242.02,12.1,-12.1,229.92
