time,event,engine,dir,note,position_id,entry,sl,tp,volume,risk_cash,equity_before,requested_risk_cash,decision_bar
2021.09.07 01:00:00,entry,1,1,done at 1826.198,2,1826.198,1820.038,1844.678,0.05,30.8,10000.0,30.0,2021.09.07 01:00:00
2021.09.10 06:00:00,entry,2,1,done at 1802.508,4,1802.508,1798.646,1804.439,0.08,30.89,9968.9,29.906699999999997,2021.09.10 06:00:00
2021.09.14 15:00:00,entry,2,1,done at 1804.788,6,1804.788,1799.513,1807.426,0.06,31.65,9937.5,29.8125,2021.09.14 15:00:00
2021.09.14 15:00:00,entry,3,1,done at 1804.788,7,1804.788,1800.733,1816.953,0.08,32.44,9936.05,29.808149999999998,2021.09.14 15:00:00
2021.09.20 23:00:00,entry,2,1,done at 1764.305,10,1764.305,1760.139,1766.388,0.08,33.33,9915.81,29.747429999999998,2021.09.20 23:00:00
2021.09.21 13:00:00,entry,3,1,done at 1772.028,12,1772.028,1768.911,1781.379,0.1,31.17,9877.67,29.63301,2021.09.21 13:00:00
2021.09.21 15:00:00,trail,3,1,closed H1 ratchet,12,1772.028,1772.028,1781.379,0.0,0.0,0.0,0.0,2021.09.21 15:00:00
2021.09.21 15:00:00,occupied,3,1,one position per engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.09.21 15:00:00
2021.09.30 15:00:00,entry,2,1,done at 1757.523,14,1757.523,1751.871,1760.349,0.06,33.91,9970.78,29.91234,2021.09.30 15:00:00
2021.09.30 15:00:00,entry,3,1,done at 1757.523,15,1757.523,1752.933,1771.293,0.07,32.13,9969.7,29.909100000000002,2021.09.30 15:00:00
2021.10.04 15:00:00,entry,1,1,done at 1766.564,18,1766.564,1752.758,1807.982,0.03,41.42,9954.64,29.863919999999997,2021.10.04 15:00:00
2021.10.04 15:00:00,entry,3,1,done at 1766.564,19,1766.564,1761.962,1780.37,0.07,32.22,9954.1,29.8623,2021.10.04 15:00:00
2021.10.06 16:00:00,entry,2,1,done at 1762.175,22,1762.175,1757.456,1764.535,0.07,33.04,9874.83,29.62449,2021.10.06 16:00:00
2021.10.08 13:00:00,entry,3,1,done at 1776.054,24,1776.054,1772.72,1786.056,0.09,30.01,9890.99,29.67297,2021.10.08 13:00:00
2021.10.11 02:00:00,entry,1,1,done at 1760.190,26,1760.19,1744.702,1806.654,0.02,30.98,9860.36,29.58108,2021.10.11 02:00:00
2021.10.12 06:00:00,entry,2,1,done at 1761.941,27,1761.941,1759.441,1763.191,0.12,30.0,9862.43,29.58729,2021.10.12 06:00:00
2021.10.12 14:00:00,occupied,1,1,one position per engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.10.12 14:00:00
