deal,time,time_msc,symbol,position_id,type,entry,reason,volume,price,profit,commission,swap,fee,comment
37,2026.04.07 08:23:47,1775550227093,XAUUSD,36,0,1,4,0.04,4690.447,-114.19,0.0,0.0,0.0,sl 4690.421
38,2026.04.09 12:15:01,1775736901564,XAUUSD,38,1,0,3,0.06,4742.929,0.0,-0.33,0.0,0.0,Safe LTA EM4-Continuation PD-VA
39,2026.04.09 13:35:10,1775741710382,XAUUSD,38,0,1,4,0.06,4761.135,-109.24,0.0,0.0,0.0,sl 4760.999
40,2026.04.09 16:15:01,1775751301062,XAUUSD,40,1,0,3,0.07,4789.218,0.0,-0.39,0.0,0.0,Safe LTA EM1-DoubleWick PD-POC 
41,2026.04.12 22:06:02,1776031562568,XAUUSD,40,0,1,5,0.07,4670.508,830.97,0.0,0.0,0.0,tp 4704.999
42,2026.04.14 01:00:01,1776128401167,XAUUSD,42,1,0,3,0.15,4770.313,0.0,-0.83,0.0,0.0,Safe LTA EM1-DoubleWick PW-VAH 
43,2026.04.14 01:00:01,1776128401695,XAUUSD,42,0,1,5,0.15,4769.165,17.22,0.0,0.0,0.0,tp 4769.212
44,2026.04.14 05:45:01,1776145501119,XAUUSD,44,1,0,3,0.14,4760.951,0.0,-0.77,0.0,0.0,Safe LTA EM1-DoubleWick PW-VAH 
45,2026.04.14 06:07:49,1776146869742,XAUUSD,44,0,1,4,0.14,4769.219,-115.76,0.0,0.0,0.0,sl 4768.981
46,2026.04.16 14:00:01,1776348001077,XAUUSD,46,1,0,3,0.04,4793.594,0.0,-0.22,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAL 
47,2026.04.17 01:28:49,1776389329230,XAUUSD,46,0,1,5,0.04,4769.202,97.57,0.0,0.0,0.0,tp 4769.212
48,2026.04.17 01:30:01,1776389401113,XAUUSD,48,1,0,3,0.04,4769.003,0.0,-0.22,0.0,0.0,Safe LTA EM1-DoubleWick PW-VAH 
49,2026.04.17 03:06:10,1776395170764,XAUUSD,48,0,1,4,0.04,4796.674,-110.69,0.0,0.0,0.0,sl 4796.635
50,2026.04.17 03:30:01,1776396601226,XAUUSD,50,1,0,3,0.2,4794.105,0.0,-1.1,0.0,0.0,Safe LTA EM1-DoubleWick PD-POC 
51,2026.04.17 04:39:08,1776400748878,XAUUSD,50,0,1,4,0.2,4799.646,-110.82,0.0,0.0,0.0,sl 4799.388
52,2026.04.21 01:15:01,1776734101362,XAUUSD,52,1,0,3,0.09,4815.036,0.0,-0.5,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAH 
53,2026.04.21 04:24:18,1776745458700,XAUUSD,52,0,1,5,0.09,4791.823,208.91,0.0,0.0,0.0,tp 4792.021
54,2026.04.21 06:00:01,1776751201125,XAUUSD,54,1,0,3,0.08,4784.009,0.0,-0.44,0.0,0.0,Safe LTA EM4-Continuation PW-PO
55,2026.04.21 11:48:16,1776772096418,XAUUSD,54,0,1,4,0.08,4797.777,-110.15,0.0,0.0,0.0,sl 4797.648
56,2026.04.21 12:15:01,1776773701315,XAUUSD,56,1,0,3,0.14,4791.555,0.0,-0.77,0.0,0.0,Safe LTA EM1-DoubleWick PW-POC 
57,2026.04.21 14:40:18,1776782418209,XAUUSD,56,0,1,5,0.14,4759.298,451.6,0.0,0.0,0.0,tp 4759.410
58,2026.04.21 15:30:01,1776785401069,XAUUSD,58,1,0,3,0.07,4742.607,0.0,-0.39,0.0,0.0,Safe LTA EM1-DoubleWick PW-VAL 
59,2026.04.21 19:41:55,1776800515552,XAUUSD,58,0,1,5,0.07,4690.818,362.52,0.0,0.0,0.0,tp 4691.190
60,2026.04.22 08:15:01,1776845701113,XAUUSD,60,1,0,3,0.16,4757.931,0.0,-0.88,0.0,0.0,Safe LTA EM1-DoubleWick PW-VAL 
61,2026.04.22 13:18:22,1776863902703,XAUUSD,60,0,1,5,0.16,4736.658,340.37,0.0,0.0,0.0,tp 4736.666
62,2026.04.22 14:00:01,1776866401092,XAUUSD,62,1,0,3,0.13,4753.511,0.0,-0.72,0.0,0.0,Safe LTA EM1-DoubleWick PW-VAL 
63,2026.04.22 15:51:43,1776873103655,XAUUSD,62,0,1,5,0.13,4725.744,360.97,0.0,0.0,0.0,tp 4725.836
64,2026.04.23 01:15:01,1776906901218,XAUUSD,64,1,0,3,0.07,4736.825,0.0,-0.39,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAL 
65,2026.04.23 17:42:52,1776966172695,XAUUSD,64,0,1,5,0.07,4681.917,384.36,0.0,0.0,0.0,tp 4681.954
66,2026.04.24 00:45:01,1776991501178,XAUUSD,66,1,0,3,0.18,4701.987,0.0,-0.99,0.0,0.0,Safe LTA EM1-DoubleWick PD-POC 
67,2026.04.24 01:11:21,1776993081811,XAUUSD,66,0,1,4,0.18,4708.849,-123.51,0.0,0.0,0.0,sl 4708.744
68,2026.04.24 01:45:01,1776995101033,XAUUSD,68,1,0,3,0.06,4690.311,0.0,-0.33,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAL 
69,2026.04.24 11:24:31,1777029871300,XAUUSD,68,0,1,4,0.06,4712.151,-131.04,0.0,0.0,0.0,sl 4712.148
70,2026.04.26 22:15:01,1777241701084,XAUUSD,70,1,0,3,0.05,4685.747,0.0,-0.28,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAL 
71,2026.04.27 02:37:17,1777257437285,XAUUSD,70,0,1,4,0.05,4710.289,-122.71,0.0,0.0,0.0,sl 4710.149
72,2026.04.28 02:00:01,1777341601183,XAUUSD,72,1,0,3,0.06,4669.273,0.0,-0.33,0.0,0.0,Safe LTA EM1-DoubleWick PW-VAL 
73,2026.04.28 09:56:35,1777370195771,XAUUSD,72,0,1,5,0.06,4607.297,371.86,0.0,0.0,0.0,tp 4607.396
74,2026.04.29 01:30:01,1777426201281,XAUUSD,74,1,0,3,0.06,4579.587,0.0,-0.33,0.0,0.0,Safe LTA EM1-DoubleWick PD-POC 
75,2026.04.29 02:07:46,1777428466984,XAUUSD,74,0,1,4,0.06,4601.616,-132.18,0.0,0.0,0.0,sl 4601.510
76,2026.04.29 02:45:01,1777430701043,XAUUSD,76,1,0,3,0.15,4596.929,0.0,-0.83,0.0,0.0,Safe LTA EM1-DoubleWick PD-POC 
77,2026.04.29 04:36:11,1777437371483,XAUUSD,76,0,1,4,0.15,4605.487,-128.37,0.0,0.0,0.0,sl 4605.390
78,2026.04.30 01:15:01,1777511701150,XAUUSD,78,1,0,3,0.19,4569.103,0.0,-1.05,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAH 
79,2026.04.30 01:27:53,1777512473944,XAUUSD,78,0,1,4,0.19,4574.996,-111.96,0.0,0.0,0.0,sl 4574.932
80,2026.05.04 15:30:01,1777908601015,XAUUSD,80,1,0,3,0.04,4537.797,0.0,-0.22,0.0,0.0,Safe LTA EM1-DoubleWick PW-VAL 
81,2026.05.05 12:21:26,1777983686458,XAUUSD,80,0,1,4,0.04,4568.307,-122.04,0.0,0.0,0.0,sl 4568.015
82,2026.05.06 01:15:01,1778030101170,XAUUSD,82,1,0,3,0.1,4611.787,0.0,-0.55,0.0,0.0,Safe LTA EM1-DoubleWick PW-POC 
83,2026.05.06 01:25:51,1778030751830,XAUUSD,82,0,1,4,0.1,4624.127,-123.4,0.0,0.0,0.0,sl 4624.094
84,2026.05.20 00:00:01,1779235201106,XAUUSD,84,1,0,3,0.15,4488.454,0.0,-0.83,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAL 
85,2026.05.20 00:25:42,1779236742158,XAUUSD,84,0,1,4,0.15,4497.241,-131.81,0.0,0.0,0.0,sl 4497.160
86,2026.05.20 01:15:01,1779239701132,XAUUSD,86,1,0,3,0.07,4492.822,0.0,-0.39,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAL 
87,2026.05.20 14:22:28,1779286948231,XAUUSD,86,0,1,4,0.07,4510.206,-121.69,0.0,0.0,0.0,sl 4510.196
88,2026.05.25 00:30:01,1779669001117,XAUUSD,88,1,0,3,0.25,4573.935,0.0,-1.38,0.0,0.0,Safe LTA EM1-DoubleWick PD-POC 
89,2026.05.25 00:49:41,1779670181491,XAUUSD,88,0,1,4,0.25,4577.006,-76.77,0.0,0.0,0.0,sl 4576.943
90,2026.05.25 01:00:01,1779670801293,XAUUSD,90,1,0,3,0.1,4570.29,0.0,-0.55,0.0,0.0,Safe LTA EM1-DoubleWick PD-POC 
91,2026.05.25 06:05:14,1779689114478,XAUUSD,90,0,1,5,0.1,4551.156,191.34,0.0,0.0,0.0,tp 4551.201
92,2026.05.27 05:30:01,1779859801131,XAUUSD,92,1,0,3,0.15,4508.644,0.0,-0.83,0.0,0.0,Safe LTA EM1-DoubleWick PD-POC 
93,2026.05.27 05:33:30,1779860010874,XAUUSD,92,0,1,5,0.15,4493.859,221.77,0.0,0.0,0.0,tp 4493.864
94,2026.05.27 06:15:01,1779862501734,XAUUSD,94,1,0,3,0.13,4494.231,0.0,-0.72,0.0,0.0,Safe LTA EM1-DoubleWick PW-VAL 
95,2026.05.27 06:16:57,1779862617646,XAUUSD,94,0,1,5,0.13,4493.619,7.95,0.0,0.0,0.0,tp 4493.864
96,2026.05.27 06:30:01,1779863401172,XAUUSD,96,1,0,3,0.09,4486.328,0.0,-0.5,0.0,0.0,Safe LTA EM1-DoubleWick PW-VAL 
97,2026.05.27 10:48:33,1779878913054,XAUUSD,96,0,1,5,0.09,4444.623,375.34,0.0,0.0,0.0,tp 4444.680
98,2026.05.28 00:00:01,1779926401075,XAUUSD,98,1,0,3,0.16,4445.394,0.0,-0.88,0.0,0.0,Safe LTA EM1-DoubleWick PD-POC 
99,2026.05.28 00:46:26,1779929186801,XAUUSD,98,0,1,4,0.16,4454.919,-152.4,0.0,0.0,0.0,sl 4454.870
100,2026.05.28 01:15:01,1779930901154,XAUUSD,100,1,0,3,0.06,4437.867,0.0,-0.33,0.0,0.0,Safe LTA EM4-Continuation PD-PO
101,2026.05.28 03:38:20,1779939500151,XAUUSD,100,0,1,5,0.06,4373.594,385.64,0.0,0.0,0.0,tp 4373.603
102,2026.05.28 11:00:01,1779966001097,XAUUSD,102,1,0,3,0.06,4384.139,0.0,-0.33,0.0,0.0,Safe LTA EM4-Continuation PD-VA
103,2026.05.28 12:45:59,1779972359602,XAUUSD,102,0,1,4,0.06,4403.808,-118.02,0.0,0.0,0.0,sl 4403.736
104,2026.05.28 23:45:01,1780011901137,XAUUSD,104,1,0,3,0.04,4489.923,0.0,-0.22,0.0,0.0,Safe LTA EM1-DoubleWick Supply(
105,2026.05.29 09:13:23,1780046003211,XAUUSD,104,0,1,4,0.04,4528.624,-154.81,0.0,0.0,0.0,sl 4528.573
106,2026.06.02 12:45:01,1780404301117,XAUUSD,106,1,0,3,0.12,4525.248,0.0,-0.66,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAH 
107,2026.06.02 13:30:10,1780407010893,XAUUSD,106,0,1,5,0.12,4507.539,212.51,0.0,0.0,0.0,tp 4507.658
108,2026.06.02 13:45:01,1780407901108,XAUUSD,108,1,0,3,0.13,4508.129,0.0,-0.72,0.0,0.0,Safe LTA EM1-DoubleWick PW-POC 
109,2026.06.02 13:47:35,1780408055554,XAUUSD,108,0,1,5,0.13,4507.422,9.19,0.0,0.0,0.0,tp 4507.658
110,2026.06.02 14:00:01,1780408801080,XAUUSD,110,1,0,3,0.1,4504.015,0.0,-0.55,0.0,0.0,Safe LTA EM1-DoubleWick PW-POC 
111,2026.06.03 08:00:11,1780473611460,XAUUSD,110,0,1,5,0.1,4452.205,518.1,0.0,0.0,0.0,tp 4452.208
112,2026.06.03 09:00:01,1780477201081,XAUUSD,112,1,0,3,0.08,4443.493,0.0,-0.44,0.0,0.0,Safe LTA EM1-DoubleWick PW-VAL 
113,2026.06.03 10:07:04,1780481224962,XAUUSD,112,0,1,4,0.08,4460.32,-134.62,0.0,0.0,0.0,sl 4460.258
114,2026.06.03 12:30:01,1780489801084,XAUUSD,114,1,0,3,0.1,4453.752,0.0,-0.55,0.0,0.0,Safe LTA EM1-DoubleWick PW-VAL 
115,2026.06.03 12:30:22,1780489822754,XAUUSD,114,0,1,5,0.1,4452.041,17.11,0.0,0.0,0.0,tp 4452.208
116,2026.06.03 13:30:01,1780493401091,XAUUSD,116,1,0,3,0.07,4448.253,0.0,-0.39,0.0,0.0,Safe LTA EM1-DoubleWick PW-VAL 
117,2026.06.04 01:12:57,1780535577946,XAUUSD,116,0,1,4,0.07,4467.478,-134.58,0.0,0.0,0.0,sl 4467.404
118,2026.06.04 01:45:01,1780537501033,XAUUSD,118,1,0,3,0.08,4458.797,0.0,-0.44,0.0,0.0,Safe LTA EM1-DoubleWick PD-POC 
119,2026.06.04 02:52:13,1780541533713,XAUUSD,118,0,1,4,0.08,4475.113,-130.52,0.0,0.0,0.0,sl 4475.061
120,2026.06.08 02:00:01,1780884001042,XAUUSD,120,1,0,3,0.23,4325.626,0.0,-1.27,0.0,0.0,Safe LTA EM1-DoubleWick PD-POC 
121,2026.06.08 02:31:33,1780885893932,XAUUSD,120,0,1,5,0.23,4309.539,370.0,0.0,0.0,0.0,tp 4309.542
122,2026.06.08 03:00:01,1780887601117,XAUUSD,122,1,0,3,0.11,4310.754,0.0,-0.61,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAL 
123,2026.06.08 05:37:21,1780897041918,XAUUSD,122,0,1,5,0.11,4275.557,387.16,0.0,0.0,0.0,tp 4275.567
124,2026.06.08 05:45:01,1780897501306,XAUUSD,124,1,0,3,0.05,4287.393,0.0,-0.28,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAL 
125,2026.06.08 07:25:45,1780903545011,XAUUSD,124,0,1,4,0.05,4315.753,-141.8,0.0,0.0,0.0,sl 4315.575
126,2026.06.08 11:45:01,1780919101122,XAUUSD,126,1,0,3,0.13,4324.037,0.0,-0.72,0.0,0.0,Safe LTA EM1-DoubleWick PD-POC 
127,2026.06.08 12:08:37,1780920517847,XAUUSD,126,0,1,4,0.13,4335.005,-142.59,0.0,0.0,0.0,sl 4334.951
128,2026.06.08 12:15:01,1780920901024,XAUUSD,128,1,0,3,0.1,4322.783,0.0,-0.55,0.0,0.0,Safe LTA EM1-DoubleWick PD-POC 
129,2026.06.08 12:42:33,1780922553334,XAUUSD,128,0,1,4,0.1,4337.479,-146.96,0.0,0.0,0.0,sl 4336.464
130,2026.06.08 14:00:01,1780927201089,XAUUSD,130,1,0,3,0.06,4327.312,0.0,-0.33,0.0,0.0,Safe LTA EM1-DoubleWick PD-POC 
131,2026.06.09 05:42:01,1780983721704,XAUUSD,130,0,1,4,0.06,4348.652,-128.04,0.0,0.0,0.0,sl 4348.551
132,2026.06.09 06:15:01,1780985701064,XAUUSD,132,1,0,3,0.15,4341.29,0.0,-0.83,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAH 
133,2026.06.09 13:48:46,1781012926570,XAUUSD,132,0,1,4,0.15,4350.237,-134.21,0.0,0.0,0.0,sl 4350.158
134,2026.06.11 06:15:01,1781158501086,XAUUSD,134,1,0,3,0.06,4084.143,0.0,-0.33,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAL 
135,2026.06.11 07:24:37,1781162677017,XAUUSD,134,0,1,4,0.06,4108.128,-143.91,0.0,0.0,0.0,sl 4108.086
136,2026.06.17 14:00:01,1781704801008,XAUUSD,136,1,0,3,0.2,4339.872,0.0,-1.1,0.0,0.0,Safe LTA EM1-DoubleWick PD-POC 
137,2026.06.17 14:07:34,1781705254228,XAUUSD,136,0,1,4,0.2,4346.148,-125.52,0.0,0.0,0.0,sl 4346.132
138,2026.06.18 02:45:01,1781750701034,XAUUSD,138,1,0,3,0.04,4316.619,0.0,-0.22,0.0,0.0,Safe LTA EM1-DoubleWick Supply(
139,2026.06.19 04:35:22,1781843722802,XAUUSD,138,0,1,5,0.04,4140.606,704.06,0.0,0.0,0.0,tp 4140.651
140,2026.06.19 04:45:01,1781844301537,XAUUSD,140,1,0,3,0.09,4135.118,0.0,-0.5,0.0,0.0,Safe LTA EM1-DoubleWick PW-VAL 
141,2026.06.19 07:00:37,1781852437983,XAUUSD,140,0,1,4,0.09,4151.079,-143.65,0.0,0.0,0.0,sl 4151.079
142,2026.06.24 00:30:01,1782261001410,XAUUSD,142,1,0,3,0.1,4100.351,0.0,-0.55,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAL 
143,2026.06.24 02:41:19,1782268879529,XAUUSD,142,0,1,5,0.1,4059.564,407.87,0.0,0.0,0.0,tp 4059.640
144,2026.06.25 00:15:01,1782346501100,XAUUSD,144,1,0,3,0.1,4005.703,0.0,-0.55,0.0,0.0,Safe LTA EM1-DoubleWick PD-POC 
145,2026.06.25 02:08:32,1782353312953,XAUUSD,144,0,1,5,0.1,3966.298,394.05,0.0,0.0,0.0,tp 3966.442
146,2026.06.25 02:15:01,1782353701130,XAUUSD,146,1,0,3,0.06,3967.844,0.0,-0.33,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAL 
147,2026.06.25 02:22:40,1782354160341,XAUUSD,146,0,1,4,0.06,3990.667,-136.94,0.0,0.0,0.0,sl 3990.433
148,2026.06.25 13:45:01,1782395101000,XAUUSD,148,1,0,3,0.07,4011.889,0.0,-0.39,0.0,0.0,Safe LTA EM1-DoubleWick PD-POC 
149,2026.06.25 15:22:27,1782400947830,XAUUSD,148,0,1,4,0.07,4033.273,-149.69,0.0,0.0,0.0,sl 4033.213
150,2026.06.26 00:00:01,1782432001082,XAUUSD,150,1,0,3,0.08,4014.596,0.0,-0.44,0.0,0.0,Safe LTA EM4-Continuation PD-VA
151,2026.06.26 06:57:08,1782457028582,XAUUSD,150,0,1,4,0.08,4031.423,-134.61,0.0,0.0,0.0,sl 4031.404
152,2026.06.29 23:45:01,1782776701103,XAUUSD,152,1,0,3,0.17,4015.367,0.0,-0.94,0.0,0.0,Safe LTA EM1-DoubleWick PW-POC 
153,2026.06.29 23:45:07,1782776707438,XAUUSD,152,0,1,5,0.17,4014.241,19.14,0.0,0.0,0.0,tp 4014.263
154,2026.06.30 00:00:01,1782777601148,XAUUSD,154,1,0,3,0.18,4014.817,0.0,-0.99,0.0,0.0,Safe LTA EM1-DoubleWick PW-POC 
155,2026.06.30 00:00:04,1782777604646,XAUUSD,154,0,1,5,0.18,4014.158,11.87,0.0,0.0,0.0,tp 4014.263
156,2026.06.30 00:15:01,1782778501006,XAUUSD,156,1,0,3,0.15,4010.439,0.0,-0.83,0.0,0.0,Safe LTA EM1-DoubleWick PW-POC 
157,2026.06.30 01:06:43,1782781603332,XAUUSD,156,0,1,5,0.15,3966.977,651.93,0.0,0.0,0.0,tp 3967.116
158,2026.06.30 02:15:01,1782785701599,XAUUSD,158,1,0,3,0.08,3957.665,0.0,-0.44,0.0,0.0,Safe LTA EM1-DoubleWick PW-VAL 
159,2026.06.30 04:20:25,1782793225701,XAUUSD,158,0,1,4,0.08,3975.595,-143.44,0.0,0.0,0.0,sl 3975.571
160,2026.06.30 12:15:01,1782821701123,XAUUSD,160,1,0,3,0.12,4026.423,0.0,-0.66,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAL 
161,2026.06.30 12:36:16,1782822976462,XAUUSD,160,0,1,5,0.12,4014.239,146.21,0.0,0.0,0.0,tp 4014.263
162,2026.06.30 13:00:01,1782824401029,XAUUSD,162,1,0,3,0.11,4010.662,0.0,-0.61,0.0,0.0,Safe LTA EM1-DoubleWick PW-POC 
163,2026.06.30 13:09:49,1782824989380,XAUUSD,162,0,1,4,0.11,4022.819,-133.73,0.0,0.0,0.0,sl 4022.819
164,2026.06.30 14:45:01,1782830701030,XAUUSD,164,1,0,3,0.1,4051.175,0.0,-0.55,0.0,0.0,Safe LTA EM1-DoubleWick PD-POC 
165,2026.06.30 20:00:22,1782849622796,XAUUSD,164,0,1,5,0.1,4014.245,369.3,0.0,0.0,0.0,tp 4014.263
166,2026.07.01 01:15:01,1782868501055,XAUUSD,166,1,0,3,0.09,3983.831,0.0,-0.5,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAL 
167,2026.07.01 06:07:16,1782886036684,XAUUSD,166,0,1,5,0.09,3967.065,150.89,0.0,0.0,0.0,tp 3967.116
168,2026.07.01 06:15:01,1782886501128,XAUUSD,168,1,0,3,0.1,3964.914,0.0,-0.55,0.0,0.0,Safe LTA EM1-DoubleWick PW-VAL 
169,2026.07.01 08:17:04,1782893824472,XAUUSD,168,0,1,4,0.1,3979.893,-149.79,0.0,0.0,0.0,sl 3979.844
170,2026.07.01 12:15:01,1782908101100,XAUUSD,170,1,0,3,0.1,4022.218,0.0,-0.55,0.0,0.0,Safe LTA EM1-DoubleWick PD-POC 
171,2026.07.01 13:08:22,1782911302927,XAUUSD,170,0,1,5,0.1,4013.999,82.19,0.0,0.0,0.0,tp 4014.263
172,2026.07.01 13:15:01,1782911701119,XAUUSD,172,1,0,3,0.16,4021.507,0.0,-0.88,0.0,0.0,Safe LTA EM1-DoubleWick PD-POC 
173,2026.07.01 13:17:31,1782911851725,XAUUSD,172,0,1,4,0.16,4030.38,-141.97,0.0,0.0,0.0,sl 4030.370
174,2026.07.01 14:00:01,1782914401061,XAUUSD,174,1,0,3,0.07,4092.763,0.0,-0.39,0.0,0.0,Safe LTA EM1-DoubleWick PW-VAH 
175,2026.07.01 14:34:52,1782916492597,XAUUSD,174,0,1,4,0.07,4110.147,-121.69,0.0,0.0,0.0,sl 4110.111
176,2026.07.07 00:45:01,1783385101233,XAUUSD,176,1,0,3,0.1,4149.232,0.0,-0.55,0.0,0.0,Safe LTA EM4-Continuation PD-PO
177,2026.07.07 01:22:56,1783387376194,XAUUSD,176,0,1,5,0.1,4132.096,171.36,0.0,0.0,0.0,tp 4132.256
178,2026.07.07 13:30:01,1783431001013,XAUUSD,179,1,0,3,0.11,4165.584,0.0,-0.61,0.0,0.0,Safe LTA EM1-DoubleWick PD-VAH 
179,2026.07.07 13:36:49,1783431409004,XAUUSD,179,0,1,4,0.11,4179.724,-155.54,0.0,0.0,0.0,sl 4179.696
180,2026.07.07 14:00:01,1783432801116,XAUUSD,181,1,0,3,0.06,4159.332,0.0,-0.33,0.0,0.0,Safe LTA EM4-Continuation PD-VA
