instrument,symbol,session_date,direction,entry_mode,stop_mode,exit_mode,rr_target,entry_time,exit_time,entry,stop,target,exit_price,pnl_r,outcome,portfolio_risk_cash,portfolio_pnl_cash,portfolio_balance_after_exit,asian_high,asian_low,asian_range,adr,range_adr_fraction,mae_r,ambiguous_bar
AUDCHF,AUDCHFb,2025-07-29,buy,confirmed_close,midpoint,fixed,1.5,2025-07-29 09:00:00+00:00,2025-07-29 17:00:00+00:00,0.52482,0.523315,0.5270774999999999,0.52415,-0.44518272425246375,loss,20.0,-8.903654485049275,962.0765539861314,0.52442,0.52221,0.0022100000000000453,0.0036964285714285844,0.5978743961352758,-0.9368770764119145,False
AUDCHF,AUDCHFb,2025-07-30,sell,confirmed_close,midpoint,fixed,1.5,2025-07-30 11:15:00+00:00,2025-07-30 15:36:00+00:00,0.52283,0.5239750000000001,0.5211124999999999,0.5239750000000001,-1.0,loss,19.24153107972263,-19.24153107972263,923.5934918266861,0.52492,0.52303,0.0018900000000000583,0.003692142857142874,0.511897852582718,-1.0,False
AUDCHF,AUDCHFb,2025-08-01,buy,confirmed_close,midpoint,fixed,1.5,2025-08-01 11:15:00+00:00,2025-08-01 15:39:00+00:00,0.52439,0.5225850000000001,0.5270975,0.5225850000000001,-1.0,loss,18.96057806156119,-18.96057806156119,929.0683250164984,0.524,0.52117,0.002829999999999999,0.0034207142857143086,0.8273125913551832,-1.0,False
AUDCHF,AUDCHFb,2025-08-06,buy,confirmed_close,midpoint,fixed,1.5,2025-08-06 10:15:00+00:00,2025-08-06 17:00:00+00:00,0.5244500000000001,0.5225599999999999,0.5272850000000003,0.52414,-0.1640211640211665,loss,18.742007941770993,-3.0740859587032254,977.0918027327336,0.52387,0.52125,0.0026199999999999557,0.003728571428571446,0.7026819923371496,-0.2645502645502705,False
AUDCHF,AUDCHFb,2025-08-07,buy,confirmed_close,midpoint,fixed,1.5,2025-08-07 08:45:00+00:00,2025-08-07 11:07:00+00:00,0.525,0.523995,0.5265075000000001,0.5265075000000001,1.5,win,19.490429404300098,29.235644106450145,1003.7571143214551,0.52474,0.52325,0.0014899999999999913,0.0037385714285714405,0.3985479556744328,-0.4577114427860702,False
AUDCHF,AUDCHFb,2025-08-08,buy,confirmed_close,midpoint,fixed,1.5,2025-08-08 09:30:00+00:00,2025-08-08 17:00:00+00:00,0.52676,0.5253399999999999,0.5288900000000001,0.52677,0.007042253521094275,win,19.843200104733043,0.13974084580733456,979.7937994651359,0.52647,0.52421,0.0022600000000000398,0.003866428571428588,0.5845187511546356,-0.44366197183097217,False
AUDCHF,AUDCHFb,2025-08-11,buy,confirmed_close,midpoint,fixed,1.5,2025-08-11 12:00:00+00:00,2025-08-11 16:42:00+00:00,0.52719,0.5264949999999999,0.5282325000000002,0.5282325000000002,1.5,win,20.372493179964668,30.558739769947003,1007.606882074375,0.52704,0.52595,0.0010899999999999244,0.003989285714285727,0.2732318710832389,-0.28776978417274346,False
AUDCHF,AUDCHFb,2025-08-12,sell,confirmed_close,midpoint,fixed,1.5,2025-08-12 08:15:00+00:00,2025-08-12 11:24:00+00:00,0.52732,0.528435,0.5256475,0.5256475,1.5,win,20.1521376414875,30.22820646223125,1037.8350885366062,0.52946,0.52741,0.0020499999999999963,0.004023571428571444,0.5094976034084828,-0.3677130044843317,False
AUDCHF,AUDCHFb,2025-08-13,buy,confirmed_close,midpoint,fixed,1.5,2025-08-13 09:30:00+00:00,2025-08-13 11:02:00+00:00,0.5271899999999999,0.5262100000000001,0.5286599999999997,0.5262100000000001,-1.0,loss,20.555180394317247,-20.555180394317247,1007.2038393215452,0.52702,0.5254,0.0016200000000000658,0.003917857142857155,0.41349134001824706,-1.0,False
AUDCHF,AUDCHFb,2025-08-18,buy,confirmed_close,midpoint,fixed,1.5,2025-08-18 11:45:00+00:00,2025-08-18 16:59:00+00:00,0.52612,0.5246299999999999,0.5283550000000001,0.5246299999999999,-1.0,loss,21.89926377957857,-21.89926377957857,1029.2653976401925,0.52579,0.52347,0.0023199999999999887,0.003762857142857155,0.6165527714502608,-1.0,False
AUDCHF,AUDCHFb,2025-08-19,sell,confirmed_close,midpoint,fixed,1.5,2025-08-19 09:00:00+00:00,2025-08-19 17:00:00+00:00,0.52303,0.5239199999999999,0.521695,0.52183,1.3483146067416305,win,20.585307952803852,27.755471397040086,1057.0208690372326,0.52449,0.52335,0.0011400000000000299,0.0037392857142857228,0.30487106017192706,-0.8202247191011824,False
AUDCHF,AUDCHFb,2025-08-20,sell,confirmed_close,midpoint,fixed,1.5,2025-08-20 11:15:00+00:00,2025-08-20 16:54:00+00:00,0.51963,0.520875,0.5177625000000001,0.5177625000000001,1.5,win,21.14041738074465,31.710626071116977,1119.061819013712,0.52181,0.51994,0.0018700000000000383,0.0038128571428571495,0.4904458598726206,-0.4257028112450247,False
