date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-27,2026-05-27 23:15:00,2026-05-27 23:45:00,XAUUSD,SELL,win,1.3039,20.0,26.0,1
2026-05-28,2026-05-28 23:15:00,2026-05-28 23:30:00,XAUUSD,BUY,loss,-1.0006,26.0,20.01,1
2026-05-29,2026-05-29 23:15:00,2026-05-30 00:00:00,BTCUSD,SELL,loss,-1.0001,20.01,15.41,1
2026-05-30,2026-05-30 23:15:00,2026-05-31 00:15:00,BTCUSD,SELL,loss,-1.0001,15.41,11.87,1
2026-05-31,2026-05-31 23:15:00,2026-06-01 01:00:00,XAUUSD,BUY,loss,-1.0003,11.87,9.14,1
2026-06-01,2026-06-01 23:15:00,2026-06-01 23:30:00,XAUUSD,BUY,loss,-1.0005,9.14,7.03,1
2026-06-02,2026-06-02 23:15:00,2026-06-03 00:30:00,XAUUSD,SELL,loss,-1.0002,7.03,5.42,1
2026-06-03,2026-06-03 23:15:00,2026-06-03 23:45:00,XAUUSD,BUY,win,1.3038,5.42,7.04,1
2026-06-04,2026-06-04 23:15:00,2026-06-04 23:45:00,BTCUSD,SELL,loss,-1.0,7.04,5.42,1
2026-06-05,2026-06-05 23:15:00,2026-06-05 23:30:00,BTCUSD,SELL,win,1.3043,5.42,7.05,1
2026-06-06,2026-06-06 23:30:00,2026-06-07 01:00:00,BTCUSD,BUY,win,1.3043,7.05,9.16,1
2026-06-07,2026-06-07 23:15:00,2026-06-08 01:15:00,XAUUSD,BUY,loss,-1.0002,9.16,7.05,1
2026-06-08,2026-06-08 23:15:00,2026-06-08 23:30:00,XAUUSD,SELL,win,1.3037,7.05,9.17,1
2026-06-08,2026-06-08 23:30:00,2026-06-08 23:45:00,US30,BUY,loss,-1.0795,9.17,6.89,1
2026-06-09,2026-06-09 23:15:00,2026-06-09 23:30:00,XAUUSD,SELL,win,1.3041,6.89,8.96,1
2026-06-10,2026-06-10 23:15:00,2026-06-11 01:15:00,XAUUSD,BUY,win,1.3043,8.96,11.65,1
2026-06-11,2026-06-11 23:15:00,2026-06-12 01:00:00,XAUUSD,SELL,win,1.3042,11.65,15.14,1
2026-06-12,2026-06-12 23:15:00,2026-06-12 23:30:00,BTCUSD,SELL,loss,-1.0001,15.14,11.66,1
2026-06-13,2026-06-13 23:15:00,2026-06-13 23:15:00,BTCUSD,BUY,win,1.3041,11.66,15.15,1
2026-06-14,2026-06-14 23:15:00,2026-06-14 23:45:00,XAUUSD,SELL,loss,-1.0005,15.15,11.67,1
2026-06-15,2026-06-15 23:15:00,2026-06-15 23:30:00,XAUUSD,SELL,loss,-1.0006,11.67,8.98,1
2026-06-16,2026-06-16 23:15:00,2026-06-16 23:30:00,XAGUSD,SELL,win,1.3008,8.98,11.67,1
2026-06-16,2026-06-16 23:30:00,2026-06-17 00:00:00,XAUUSD,SELL,loss,-1.0006,11.67,8.98,1
2026-06-17,2026-06-17 23:15:00,2026-06-18 00:30:00,XAUUSD,BUY,win,1.3042,8.98,11.68,1
2026-06-18,2026-06-18 23:15:00,2026-06-19 02:15:00,XAUUSD,SELL,win,1.3042,11.68,15.18,1
2026-06-19,2026-06-19 23:30:00,2026-06-19 23:45:00,BTCUSD,BUY,win,1.3042,15.18,19.74,1
2026-06-20,2026-06-20 23:15:00,2026-06-21 00:15:00,BTCUSD,BUY,loss,-1.0002,19.74,15.2,1
2026-06-21,2026-06-21 23:15:00,2026-06-21 23:30:00,XAUUSD,SELL,win,1.3041,15.2,19.75,1
2026-06-22,2026-06-22 23:15:00,2026-06-22 23:30:00,XAGUSD,SELL,loss,-1.0025,19.75,15.2,1
2026-06-22,2026-06-22 23:30:00,2026-06-22 23:45:00,XAUUSD,BUY,loss,-1.0008,15.2,11.7,1
2026-06-23,2026-06-23 23:15:00,2026-06-23 23:45:00,BTCUSD,BUY,win,1.3043,11.7,15.21,1
2026-06-24,2026-06-24 23:15:00,2026-06-24 23:30:00,XAUUSD,BUY,win,1.304,15.21,19.77,1
2026-06-25,2026-06-25 23:15:00,2026-06-25 23:30:00,XAUUSD,BUY,loss,-1.0004,19.77,15.22,1
2026-06-26,2026-06-26 23:15:00,2026-06-27 00:00:00,BTCUSD,SELL,loss,-1.0001,15.22,11.72,1
